{1.333427, -0.667607, 0.050000, 0}	{2.285625, -0.653044, 0.050000, 0}	{-2.743331, -0.761964, 0.050000, 0}	{-1.752936, -0.814622, 0.050000, 0}	{-0.643663, -0.913388, 0.050000, 0}	{-0.914206, -0.451080, 0.050000, 1}	{-1.553416, 0.316786, 0.050000, 1}	{-1.740573, 1.368818, 0.050000, 1}	{-1.923732, -1.585651, 0.050000, 1}	{-1.877135, -0.542745, 0.050000, 1}
{1.142577, -0.525367, 0.050000, 0}	{2.167818, -0.386980, 0.050000, 0}	{-2.921437, -0.475909, 0.050000, 0}	{-1.967040, -0.605433, 0.050000, 0}	{-1.095523, -0.656534, 0.050000, 0}	{-1.689785, -0.190633, 0.050000, 1}	{-1.672646, 0.777887, 0.050000, 1}	{-1.790392, 1.683001, 0.050000, 1}	{-1.944044, -1.176838, 0.050000, 1}	{-1.978116, -0.192775, 0.050000, 1}
{0.726673, -1.140810, 0.050000, 0}	{1.102543, -0.281006, 0.050000, 0}	{1.670204, 0.532365, 0.050000, 0}	{2.091633, 1.391948, 0.050000, 0}	{2.331777, -1.737152, 0.050000, 0}	{-1.621591, 0.334332, 0.050000, 1}	{-1.265721, 1.208991, 0.050000, 1}	{-0.388931, 1.519579, 0.050000, 1}	{0.664820, 1.835540, 0.050000, 1}	{1.642869, -1.912539, 0.050000, 1}
{0.124021, -0.711043, 0.050000, 0}	{0.532076, 0.166820, 0.050000, 0}	{1.198611, 0.933463, 0.050000, 0}	{2.057448, 1.583192, 0.050000, 0}	{-2.981092, 1.954865, 0.050000, 0}	{-2.387418, 0.224742, 0.050000, 1}	{-1.418528, 0.586656, 0.050000, 1}	{-0.422479, 0.938901, 0.050000, 1}	{0.508936, 1.146049, 0.050000, 1}	{1.532956, 1.540481, 0.050000, 1}
{-0.539219, 0.112417, 0.050000, 0}	{0.262247, 0.680733, 0.050000, 0}	{1.161049, 1.238712, 0.050000, 0}	{2.094545, 1.654493, 0.050000, 0}	{-2.891894, 1.685296, 0.050000, 0}	{-2.382925, 0.230584, 0.050000, 1}	{-1.421285, 0.590371, 0.050000, 1}	{-0.600195, 1.060109, 0.050000, 1}	{0.378028, 1.016031, 0.050000, 1}	{1.388760, 1.186191, 0.050000, 1}
{-0.589447, 0.256302, 0.050000, 0}	{0.007857, 0.866088, 0.050000, 0}	{0.835516, 1.351853, 0.050000, 0}	{1.737638, 1.813248, 0.050000, 0}	{2.719692, -1.912481, 0.050000, 0}	{-2.576147, 0.934649, 0.050000, 1}	{-1.540753, 0.834780, 0.050000, 1}	{-0.539451, 0.817973, 0.050000, 1}	{0.433982, 0.687918, 0.050000, 1}	{1.404688, 0.609739, 0.050000, 1}
{-0.905200, 0.642545, 0.050000, 0}	{0.088095, 0.961522, 0.050000, 0}	{1.057230, 1.391814, 0.050000, 0}	{1.824021, 1.940778, 0.050000, 0}	{2.747626, -1.616364, 0.050000, 0}	{-2.609845, -0.166603, 0.050000, 1}	{-1.673958, 0.008521, 0.050000, 1}	{-0.718068, 0.342027, 0.050000, 1}	{0.109356, 0.990671, 0.050000, 1}	{1.023838, 1.454679, 0.050000, 1}
{-0.667667, -0.143841, 0.050000, 0}	{0.085289, 0.532488, 0.050000, 0}	{1.046588, 1.113348, 0.050000, 0}	{1.852059, 1.679594, 0.050000, 0}	{2.741462, -1.929687, 0.050000, 0}	{-2.064745, -0.457712, 0.050000, 1}	{-1.423792, 0.155715, 0.050000, 1}	{-0.598694, 0.667865, 0.050000, 1}	{0.388617, 0.807242, 0.050000, 1}	{1.369751, 1.023370, 0.050000, 1}
{-0.890856, 0.345894, 0.050000, 0}	{0.068025, 0.511478, 0.050000, 0}	{1.014864, 0.961771, 0.050000, 0}	{1.778095, 1.612144, 0.050000, 0}	{2.489062, -1.533747, 0.050000, 0}	{-1.969605, 1.910925, 0.050000, 1}	{-1.208671, 1.283667, 0.050000, 1}	{-0.345774, 0.772391, 0.050000, 1}	{0.680211, 0.501920, 0.050000, 1}	{1.417590, 0.264177, 0.050000, 1}
{-0.731343, 0.904992, 0.050000, 0}	{0.321792, 1.277875, 0.050000, 0}	{1.142125, 1.748101, 0.050000, 0}	{2.084706, 1.876846, 0.050000, 0}	{-2.950514, 1.939620, 0.050000, 0}	{-1.733073, 1.663362, 0.050000, 1}	{-0.949344, 1.064469, 0.050000, 1}	{-0.069648, 0.733604, 0.050000, 1}	{0.712984, 0.159516, 0.050000, 1}	{1.687872, -0.179328, 0.050000, 1}
{-0.540573, -0.106782, 0.050000, 0}	{0.286907, 0.585346, 0.050000, 0}	{1.144096, 1.116615, 0.050000, 0}	{2.020612, 1.518369, 0.050000, 0}	{2.940003, 1.903062, 0.050000, 0}	{-1.567786, 1.232939, 0.050000, 1}	{-0.715186, 0.958522, 0.050000, 1}	{0.233801, 0.583791, 0.050000, 1}	{1.000499, 0.240091, 0.050000, 1}	{1.798873, -0.483700, 0.050000, 1}
{-0.615433, -0.477135, 0.050000, 0}	{0.126903, 0.233342, 0.050000, 0}	{1.002898, 0.862338, 0.050000, 0}	{2.062399, 1.088612, 0.050000, 0}	{2.828756, 1.769625, 0.050000, 0}	{-1.620278, 1.363817, 0.050000, 1}	{-0.626435, 1.063911, 0.050000, 1}	{0.475844, 0.659676, 0.050000, 1}	{1.517820, 0.278742, 0.050000, 1}	{2.339794, -0.221310, 0.050000, 1}
{-0.504184, -1.363402, 0.050000, 0}	{0.298097, -0.684906, 0.050000, 0}	{0.860062, 0.270160, 0.050000, 0}	{1.609235, 0.907762, 0.050000, 0}	{2.374185, 1.290446, 0.050000, 0}	{-1.235407, 1.400619, 0.050000, 1}	{-0.330146, 0.912772, 0.050000, 1}	{0.733833, 0.608791, 0.050000, 1}	{1.682827, 0.156133, 0.050000, 1}	{2.339977, -0.387567, 0.050000, 1}
{0.070412, -1.080818, 0.050000, 0}	{0.299023, -0.212871, 0.050000, 0}	{0.818788, 0.754463, 0.050000, 0}	{1.229462, 1.579035, 0.050000, 0}	{1.798965, -1.615057, 0.050000, 0}	{-1.683610, -0.086931, 0.050000, 1}	{-0.925500, 0.486731, 0.050000, 1}	{0.087572, 0.865726, 0.050000, 1}	{1.147453, 0.632506, 0.050000, 1}	{2.077048, 0.327281, 0.050000, 1}
{0.730037, -1.266833, 0.050000, 0}	{1.017099, -0.281410, 0.050000, 0}	{1.503405, 0.578143, 0.050000, 0}	{1.860118, 1.524655, 0.050000, 0}	{1.949846, -1.560788, 0.050000, 0}	{-1.614999, 1.061632, 0.050000, 1}	{-0.625606, 0.704689, 0.050000, 1}	{0.471399, 0.642729, 0.050000, 1}	{1.381865, 0.359632, 0.050000, 1}	{2.339659, 0.394702, 0.050000, 1}
{0.813264, -1.155859, 0.050000, 0}	{1.202048, -0.253291, 0.050000, 0}	{1.567031, 0.703572, 0.050000, 0}	{1.898313, 1.667734, 0.050000, 0}	{2.565288, -1.545444, 0.050000, 0}	{-1.271727, -0.475242, 0.050000, 1}	{-0.495928, 0.276659, 0.050000, 1}	{0.465386, 0.793317, 0.050000, 1}	{1.384395, 0.878750, 0.050000, 1}	{2.287162, 1.346204, 0.050000, 1}
{-0.323280, -1.318685, 0.050000, 0}	{-1.005239, -0.590637, 0.050000, 0}	{-1.681033, 0.052687, 0.050000, 0}	{-2.518145, 0.530287, 0.050000, 0}	{2.620858, 0.944150, 0.050000, 0}	{-0.822535, -0.747699, 0.050000, 1}	{0.094766, -0.519013, 0.050000, 1}	{1.025015, -0.719403, 0.050000, 1}	{2.010033, -0.446787, 0.050000, 1}	{2.830662, -0.003026, 0.050000, 1}
{-0.795511, -1.952299, 0.050000, 0}	{-1.206190, -1.031417, 0.050000, 0}	{-1.553105, 0.054115, 0.050000, 0}	{-2.047315, 0.922077, 0.050000, 0}	{-2.641561, 1.618819, 0.050000, 0}	{-1.309125, -0.323833, 0.050000, 1}	{-0.245759, -0.472276, 0.050000, 1}	{0.726623, -0.292738, 0.050000, 1}	{1.653398, -0.181883, 0.050000, 1}	{2.581155, -0.004175, 0.050000, 1}
{-1.572493, 1.925415, 0.050000, 0}	{-1.787301, -1.249052, 0.050000, 0}	{-1.742652, -0.273554, 0.050000, 0}	{-1.923772, 0.838755, 0.050000, 0}	{-2.004333, 1.839906, 0.050000, 0}	{-1.455130, -0.183617, 0.050000, 1}	{-0.432983, -0.238023, 0.050000, 1}	{0.629676, -0.520731, 0.050000, 1}	{1.623681, -0.397818, 0.050000, 1}	{2.487816, -0.003199, 0.050000, 1}
{-1.625073, 1.708065, 0.050000, 0}	{-1.447135, -1.374224, 0.050000, 0}	{-1.652518, -0.440139, 0.050000, 0}	{-1.974269, 0.329415, 0.050000, 0}	{-2.245027, 1.242992, 0.050000, 0}	{-1.653255, -0.786226, 0.050000, 1}	{-0.684996, -0.394000, 0.050000, 1}	{0.361762, -0.144785, 0.050000, 1}	{1.379300, 0.213181, 0.050000, 1}	{2.206494, 0.588182, 0.050000, 1}
{-1.867658, 1.005825, 0.050000, 0}	{-1.426694, 1.931920, 0.050000, 0}	{-1.496782, -1.029932, 0.050000, 0}	{-1.419831, 0.039951, 0.050000, 0}	{-1.391172, 0.935345, 0.050000, 0}	{-1.692798, -0.788288, 0.050000, 1}	{-0.764340, -0.485209, 0.050000, 1}	{0.097863, -0.177434, 0.050000, 1}	{0.885189, 0.559079, 0.050000, 1}	{1.776523, 1.083869, 0.050000, 1}
{-1.542740, 0.878178, 0.050000, 0}	{-1.359311, 1.843135, 0.050000, 0}	{-1.167963, -1.107062, 0.050000, 0}	{-1.369543, -0.359353, 0.050000, 0}	{-0.950254, 0.810099, 0.050000, 0}	{-1.179214, -1.109676, 0.050000, 1}	{-0.605290, -0.017885, 0.050000, 1}	{0.187482, 0.046434, 0.050000, 1}	{1.187316, 0.352478, 0.050000, 1}	{2.053577, 0.749908, 0.050000, 1}
{-1.303686, 1.089977, 0.050000, 0}	{-1.676067, -1.969965, 0.050000, 0}	{-1.587555, -1.038527, 0.050000, 0}	{-1.332107, -0.032714, 0.050000, 0}	{-1.006538, 0.855461, 0.050000, 0}	{-1.585220, -1.246588, 0.050000, 1}	{-0.953540, -0.529186, 0.050000, 1}	{-0.444943, 0.360304, 0.050000, 1}	{0.517460, 0.878720, 0.050000, 1}	{1.551592, 0.965965, 0.050000, 1}
{-0.965971, 0.149421, 0.050000, 0}	{-0.859076, 1.115568, 0.050000, 0}	{-1.167328, -1.894010, 0.050000, 0}	{-1.189918, -0.968244, 0.050000, 0}	{-1.131924, -0.078676, 0.050000, 0}	{-2.149521, -0.347414, 0.050000, 1}	{-1.152880, -0.011692, 0.050000, 1}	{-0.218415, 0.388905, 0.050000, 1}	{0.815110, 0.508770, 0.050000, 1}	{1.798889, 0.866031, 0.050000, 1}
{-1.489157, 0.695838, 0.050000, 0}	{-1.530489, 1.569060, 0.050000, 0}	{-1.318391, -1.598259, 0.050000, 0}	{-0.945331, -0.737866, 0.050000, 0}	{-0.449214, 0.208116, 0.050000, 0}	{-1.207826, -1.045280, 0.050000, 1}	{-0.674894, -0.301915, 0.050000, 1}	{0.148729, 0.344715, 0.050000, 1}	{0.759396, 1.045348, 0.050000, 1}	{1.414198, 1.693308, 0.050000, 1}
{-1.557693, 0.447382, 0.050000, 0}	{-1.432568, 1.487816, 0.050000, 0}	{-1.406080, -1.557461, 0.050000, 0}	{-1.146653, -0.580080, 0.050000, 0}	{-0.562878, 0.349635, 0.050000, 0}	{-0.650327, -1.571120, 0.050000, 1}	{-0.353920, -0.751149, 0.050000, 1}	{0.423682, -0.011696, 0.050000, 1}	{1.015178, 0.732560, 0.050000, 1}	{1.868762, 1.349368, 0.050000, 1}
{-1.528630, 1.067414, 0.050000, 0}	{-1.343062, -1.856982, 0.050000, 0}	{-1.107050, -0.986435, 0.050000, 0}	{-0.936862, -0.061211, 0.050000, 0}	{-0.934351, 0.865168, 0.050000, 0}	{0.202543, 1.911867, 0.050000, 1}	{0.448923, -1.197291, 0.050000, 1}	{0.854701, -0.183768, 0.050000, 1}	{1.100613, 0.714191, 0.050000, 1}	{1.419326, 1.704324, 0.050000, 1}
{-2.002863, 0.686335, 0.050000, 0}	{-1.479658, 1.583192, 0.050000, 0}	{-1.195915, -1.464524, 0.050000, 0}	{-0.972520, -0.493819, 0.050000, 0}	{-0.559098, 0.384249, 0.050000, 0}	{-0.204784, -1.423633, 0.050000, 1}	{0.494679, -0.773803, 0.050000, 1}	{1.002279, 0.172369, 0.050000, 1}	{1.195091, 1.163051, 0.050000, 1}	{1.511081, -1.928168, 0.050000, 1}
{-0.824917, 0.299083, 0.050000, 0}	{-0.669595, 1.377858, 0.050000, 0}	{-0.572238, -1.673025, 0.050000, 0}	{-0.655546, -0.588534, 0.050000, 0}	{-0.525273, 0.322907, 0.050000, 0}	{0.304689, -1.312220, 0.050000, 1}	{1.021755, -0.545089, 0.050000, 1}	{1.474733, 0.279135, 0.050000, 1}	{1.788083, 1.187988, 0.050000, 1}	{2.076099, -1.837605, 0.050000, 1}
{-1.150861, 0.392270, 0.050000, 0}	{-0.953844, 1.214588, 0.050000, 0}	{-0.558096, -1.885941, 0.050000, 0}	{-0.052621, -1.059294, 0.050000, 0}	{0.630341, -0.366066, 0.050000, 0}	{0.396095, -1.503629, 0.050000, 1}	{1.135444, -0.807027, 0.050000, 1}	{1.657625, 0.032779, 0.050000, 1}	{1.884346, 1.030224, 0.050000, 1}	{2.391304, 1.915398, 0.050000, 1}
{-1.628833, 0.425527, 0.050000, 0}	{-1.422783, 1.242242, 0.050000, 0}	{-0.799621, 1.973546, 0.050000, 0}	{-0.495787, -1.042073, 0.050000, 0}	{-0.308085, 0.052710, 0.050000, 0}	{-0.156872, -1.090873, 0.050000, 1}	{0.638608, -0.373303, 0.050000, 1}	{1.365327, 0.355078, 0.050000, 1}	{1.959460, 1.152189, 0.050000, 1}	{2.532232, 1.891562, 0.050000, 1}
{-2.076027, 0.276877, 0.050000, 0}	{-1.549240, 1.130527, 0.050000, 0}	{-0.960689, 1.977552, 0.050000, 0}	{-0.352368, -1.085477, 0.050000, 0}	{0.139925, -0.136737, 0.050000, 0}	{0.198825, -0.809425, 0.050000, 1}	{1.006036, -0.273736, 0.050000, 1}	{1.459808, 0.597764, 0.050000, 1}	{1.964832, 1.368040, 0.050000, 1}	{2.495901, -1.808428, 0.050000, 1}
{-2.192606, -0.058522, 0.050000, 0}	{-1.550283, 0.677170, 0.050000, 0}	{-1.056262, 1.604725, 0.050000, 0}	{-0.465766, -1.614157, 0.050000, 0}	{0.379885, -1.032772, 0.050000, 0}	{1.081368, -1.490637, 0.050000, 1}	{1.335778, -0.477021, 0.050000, 1}	{1.703165, 0.376350, 0.050000, 1}	{2.401166, 1.092176, 0.050000, 1}	{-2.947659, 1.830514, 0.050000, 1}
{-2.425969, 0.147656, 0.050000, 0}	{-1.743750, 0.723831, 0.050000, 0}	{-0.833111, 1.292418, 0.050000, 0}	{0.021602, -1.918576, 0.050000, 0}	{0.644795, -1.101559, 0.050000, 0}	{1.548348, -1.250561, 0.050000, 1}	{2.046340, -0.387189, 0.050000, 1}	{2.182953, 0.590426, 0.050000, 1}	{2.358805, 1.521486, 0.050000, 1}	{2.844157, -1.516972, 0.050000, 1}
{2.953027, 0.678819, 0.050000, 0}	{-2.167921, 1.268752, 0.050000, 0}	{-1.260048, 1.790368, 0.050000, 0}	{-0.188604, -1.920328, 0.050000, 0}	{0.828010, -1.887923, 0.050000, 0}	{1.288892, -1.360958, 0.050000, 1}	{1.455466, -0.459205, 0.050000, 1}	{1.880454, 0.576762, 0.050000, 1}	{2.324900, 1.452946, 0.050000, 1}	{2.518796, -1.491122, 0.050000, 1}
{-2.731324, 0.350914, 0.050000, 0}	{-1.840142, 0.866640, 0.050000, 0}	{-0.990655, 1.248641, 0.050000, 0}	{-0.201728, 1.801594, 0.050000, 0}	{0.623623, -1.755825, 0.050000, 0}	{1.105161, -1.364026, 0.050000, 1}	{1.329947, -0.357613, 0.050000, 1}	{1.693994, 0.552799, 0.050000, 1}	{2.008677, 1.601574, 0.050000, 1}	{2.073468, -1.461004, 0.050000, 1}
{2.606882, 0.569495, 0.050000, 0}	{-2.420157, 0.801312, 0.050000, 0}	{-1.438966, 1.161938, 0.050000, 0}	{-0.450544, 1.520446, 0.050000, 0}	{0.503326, 1.601127, 0.050000, 0}	{1.436493, -1.250389, 0.050000, 1}	{1.633250, -0.195110, 0.050000, 1}	{1.986563, 0.774756, 0.050000, 1}	{1.844265, 1.736180, 0.050000, 1}	{1.723167, -1.217913, 0.050000, 1}
{2.756564, 1.263346, 0.050000, 0}	{-2.255061, 1.058114, 0.050000, 0}	{-1.288242, 0.930310, 0.050000, 0}	{-0.496582, 0.474862, 0.050000, 0}	{0.482991, 0.475635, 0.050000, 0}	{1.361611, -1.366146, 0.050000, 1}	{1.964962, -0.473018, 0.050000, 1}	{2.180167, 0.486367, 0.050000, 1}	{2.230728, 1.587123, 0.050000, 1}	{2.278880, -1.307344, 0.050000, 1}
{2.521219, 0.605604, 0.050000, 0}	{-2.622383, 1.166772, 0.050000, 0}	{-1.640175, 1.301406, 0.050000, 0}	{-0.620389, 1.227857, 0.050000, 0}	{0.273478, 1.066319, 0.050000, 0}	{1.223715, 1.910490, 0.050000, 1}	{1.388697, -1.139260, 0.050000, 1}	{1.589160, -0.216794, 0.050000, 1}	{1.646142, 0.810675, 0.050000, 1}	{1.798049, 1.923488, 0.050000, 1}
{2.819245, 1.374098, 0.050000, 0}	{-2.176128, 1.140226, 0.050000, 0}	{-1.085999, 1.140727, 0.050000, 0}	{-0.053054, 1.082163, 0.050000, 0}	{1.029409, 1.328088, 0.050000, 0}	{0.891281, 1.949599, 0.050000, 1}	{1.125468, -1.057255, 0.050000, 1}	{1.300008, -0.123984, 0.050000, 1}	{1.528296, 0.872097, 0.050000, 1}	{1.463882, 1.871692, 0.050000, 1}
{-2.746401, 1.436123, 0.050000, 0}	{-1.805806, 1.134976, 0.050000, 0}	{-0.799281, 1.023157, 0.050000, 0}	{0.125550, 0.645836, 0.050000, 0}	{0.919075, 0.224357, 0.050000, 0}	{1.653315, -1.819978, 0.050000, 1}	{1.227486, -0.910382, 0.050000, 1}	{1.038017, 0.169781, 0.050000, 1}	{1.430194, 1.094144, 0.050000, 1}	{2.061435, 1.782743, 0.050000, 1}
{-2.516273, 1.684129, 0.050000, 0}	{-1.892521, 0.878970, 0.050000, 0}	{-1.111029, 0.209778, 0.050000, 0}	{-0.107241, 0.041253, 0.050000, 0}	{0.852441, 0.427808, 0.050000, 0}	{1.421411, -1.821670, 0.050000, 1}	{1.318602, -0.823549, 0.050000, 1}	{1.485586, 0.179594, 0.050000, 1}	{1.397498, 1.160239, 0.050000, 1}	{1.077018, -1.898498, 0.050000, 1}
{-2.447864, 1.051170, 0.050000, 0}	{-1.513396, 0.894177, 0.050000, 0}	{-0.695618, 0.552321, 0.050000, 0}	{0.253974, 0.323504, 0.050000, 0}	{1.120474, 0.002260, 0.050000, 0}	{1.185871, -1.626750, 0.050000, 1}	{1.552488, -0.691315, 0.050000, 1}	{1.622884, 0.347400, 0.050000, 1}	{2.174227, 1.349229, 0.050000, 1}	{2.674857, -1.739735, 0.050000, 1}
{-2.000982, 1.303424, 0.050000, 0}	{-1.004665, 1.365850, 0.050000, 0}	{0.057732, 1.257504, 0.050000, 0}	{0.796338, 0.701519, 0.050000, 0}	{1.299603, -0.085025, 0.050000, 0}	{1.120858, -1.050847, 0.050000, 1}	{1.912736, -0.298522, 0.050000, 1}	{2.130992, 0.762464, 0.050000, 1}	{2.259316, 1.787655, 0.050000, 1}	{2.601958, -1.285297, 0.050000, 1}
{-1.513083, 1.491326, 0.050000, 0}	{-0.869186, 0.821564, 0.050000, 0}	{-0.034955, 0.387075, 0.050000, 0}	{0.793289, 0.350623, 0.050000, 0}	{1.807670, 0.179592, 0.050000, 0}	{1.541355, -0.948783, 0.050000, 1}	{1.725471, -0.103006, 0.050000, 1}	{2.052191, 0.779499, 0.050000, 1}	{2.454035, 1.754132, 0.050000, 1}	{2.772041, -1.262631, 0.050000, 1}
{-1.559253, 1.975075, 0.050000, 0}	{-0.898992, 1.202034, 0.050000, 0}	{-0.189109, 0.576075, 0.050000, 0}	{0.618555, 0.030917, 0.050000, 0}	{1.577964, -0.220150, 0.050000, 0}	{1.599765, -1.286101, 0.050000, 1}	{2.001532, -0.492186, 0.050000, 1}	{2.117629, 0.507103, 0.050000, 1}	{2.172124, 1.530188, 0.050000, 1}	{2.246130, -1.546074, 0.050000, 1}
{-1.798364, -1.887724, 0.050000, 0}	{-1.204107, 1.367925, 0.050000, 0}	{-0.486350, 0.803787, 0.050000, 0}	{0.321743, 0.316928, 0.050000, 0}	{1.265703, -0.080230, 0.050000, 0}	{1.331845, -1.052552, 0.050000, 1}	{1.771832, -0.065914, 0.050000, 1}	{2.065957, 0.865392, 0.050000, 1}	{2.112593, 1.778108, 0.050000, 1}	{2.104297, -1.313245, 0.050000, 1}
{-2.137489, -1.755330, 0.050000, 0}	{-1.312760, 1.768231, 0.050000, 0}	{-0.371335, 1.230975, 0.050000, 0}	{0.457686, 0.588930, 0.050000, 0}	{1.116533, -0.006322, 0.050000, 0}	{1.283402, -1.540993, 0.050000, 1}	{1.838322, -0.635825, 0.050000, 1}	{2.227908, 0.148776, 0.050000, 1}	{2.547420, 1.060793, 0.050000, 1}	{2.951512, -1.949032, 0.050000, 1}
{-1.833984, -1.609390, 0.050000, 0}	{-1.139015, 1.593636, 0.050000, 0}	{-0.511891, 0.791106, 0.050000, 0}	{0.041785, 0.073464, 0.050000, 0}	{0.882406, -0.528460, 0.050000, 0}	{1.022821, -1.619816, 0.050000, 1}	{1.566914, -0.860293, 0.050000, 1}	{1.938419, 0.114378, 0.050000, 1}	{2.423867, 0.929424, 0.050000, 1}	{2.663214, 1.881902, 0.050000, 1}
{-1.452413, -1.269784, 0.050000, 0}	{-0.724783, -1.818006, 0.050000, 0}	{-0.149230, 1.360268, 0.050000, 0}	{0.505009, 0.574543, 0.050000, 0}	{1.136238, -0.246709, 0.050000, 0}	{1.081323, 1.654382, 0.050000, 1}	{1.301346, -1.376575, 0.050000, 1}	{1.737109, -0.453274, 0.050000, 1}	{2.454528, 0.138536, 0.050000, 1}	{-2.656472, 0.453285, 0.050000, 1}
{-0.915667, -0.718727, 0.050000, 0}	{-0.401013, -1.752062, 0.050000, 0}	{-0.066227, 1.413604, 0.050000, 0}	{0.340945, 0.496222, 0.050000, 0}	{0.688629, -0.357754, 0.050000, 0}	{1.131583, 1.920769, 0.050000, 1}	{1.439061, -1.060304, 0.050000, 1}	{1.778145, -0.188836, 0.050000, 1}	{1.671250, 0.718725, 0.050000, 1}	{1.624110, 1.556236, 0.050000, 1}
{-1.422711, -1.337158, 0.050000, 0}	{-0.615995, -1.969114, 0.050000, 0}	{0.113306, 1.356208, 0.050000, 0}	{0.684664, 0.414972, 0.050000, 0}	{1.105095, -0.415819, 0.050000, 0}	{1.074095, -1.991810, 0.050000, 1}	{1.116766, -1.086360, 0.050000, 1}	{1.169137, -0.091964, 0.050000, 1}	{1.289953, 0.843969, 0.050000, 1}	{1.329050, 1.840716, 0.050000, 1}
{-0.950929, -1.005695, 0.050000, 0}	{-0.442881, -1.950688, 0.050000, 0}	{0.033415, 1.170419, 0.050000, 0}	{0.407386, 0.230441, 0.050000, 0}	{0.795089, -0.656110, 0.050000, 0}	{0.260686, 1.464445, 0.050000, 1}	{0.399929, -1.500389, 0.050000, 1}	{0.793526, -0.535341, 0.050000, 1}	{1.255476, 0.316148, 0.050000, 1}	{1.646305, 1.183936, 0.050000, 1}
{0.430810, -1.181456, 0.050000, 0}	{0.184900, 1.972672, 0.050000, 0}	{0.343861, 0.946832, 0.050000, 0}	{0.229163, -0.045016, 0.050000, 0}	{0.098947, -1.069143, 0.050000, 0}	{-0.254911, 1.599738, 0.050000, 1}	{0.128237, -1.489519, 0.050000, 1}	{0.622484, -0.541822, 0.050000, 1}	{0.800583, 0.446061, 0.050000, 1}	{1.535605, 1.158785, 0.050000, 1}
{0.994354, -1.679236, 0.050000, 0}	{0.603542, 1.456902, 0.050000, 0}	{0.014114, 0.597675, 0.050000, 0}	{-0.227947, -0.415555, 0.050000, 0}	{-0.461897, -1.303621, 0.050000, 0}	{0.269593, 1.410230, 0.050000, 1}	{0.217029, -1.565233, 0.050000, 1}	{0.246876, -0.564284, 0.050000, 1}	{0.678341, 0.405957, 0.050000, 1}	{1.050816, 1.313873, 0.050000, 1}
{2.024154, 1.663253, 0.050000, 0}	{1.046096, 1.166901, 0.050000, 0}	{0.176322, 0.684345, 0.050000, 0}	{-0.544098, -0.182543, 0.050000, 0}	{-0.990170, -1.087329, 0.050000, 0}	{0.170216, 0.893796, 0.050000, 1}	{0.199309, 1.917114, 0.050000, 1}	{0.186904, -1.058387, 0.050000, 1}	{0.348290, -0.114120, 0.050000, 1}	{0.265082, 0.895209, 0.050000, 1}
{1.752578, 1.382948, 0.050000, 0}	{1.075917, 0.606976, 0.050000, 0}	{0.420865, -0.113178, 0.050000, 0}	{-0.402538, -0.523680, 0.050000, 0}	{-0.993457, -1.325042, 0.050000, 0}	{-0.320088, 1.438241, 0.050000, 1}	{-0.265097, -1.690281, 0.050000, 1}	{-0.031663, -0.751582, 0.050000, 1}	{0.191742, 0.157307, 0.050000, 1}	{0.095644, 1.190686, 0.050000, 1}
{1.919198, 1.799860, 0.050000, 0}	{1.342312, 0.969777, 0.050000, 0}	{0.808599, 0.125346, 0.050000, 0}	{0.102995, -0.482052, 0.050000, 0}	{-0.845686, -0.976796, 0.050000, 0}	{-0.094873, 1.223659, 0.050000, 1}	{-0.149496, -1.687915, 0.050000, 1}	{-0.239199, -0.747714, 0.050000, 1}	{-0.321167, 0.397659, 0.050000, 1}	{-0.035242, 1.307906, 0.050000, 1}
{2.388802, 1.153076, 0.050000, 0}	{1.910117, 0.355265, 0.050000, 0}	{1.041904, -0.206088, 0.050000, 0}	{0.106870, -0.742105, 0.050000, 0}	{-0.838618, -1.199557, 0.050000, 0}	{0.018047, 1.668624, 0.050000, 1}	{-0.185720, -1.482045, 0.050000, 1}	{-0.082172, -0.565972, 0.050000, 1}	{-0.347034, 0.432420, 0.050000, 1}	{-0.980796, 1.246469, 0.050000, 1}
{2.187379, 1.249749, 0.050000, 0}	{1.559318, 0.470879, 0.050000, 0}	{0.943036, -0.276077, 0.050000, 0}	{0.402349, -1.088774, 0.050000, 0}	{-0.208241, -1.893236, 0.050000, 0}	{0.042665, 1.556470, 0.050000, 1}	{0.083493, -1.468067, 0.050000, 1}	{0.136440, -0.417049, 0.050000, 1}	{0.212703, 0.559887, 0.050000, 1}	{-0.252321, 1.559435, 0.050000, 1}
{1.973850, 0.879070, 0.050000, 0}	{1.148151, 0.303899, 0.050000, 0}	{0.639111, -0.533037, 0.050000, 0}	{0.512890, -1.533060, 0.050000, 0}	{0.521067, 1.442653, 0.050000, 0}	{-0.717024, 1.298732, 0.050000, 1}	{-0.036053, -1.938194, 0.050000, 1}	{0.205447, -0.883159, 0.050000, 1}	{0.504547, 0.128829, 0.050000, 1}	{0.304875, 1.010946, 0.050000, 1}
{0.912924, 1.249400, 0.050000, 0}	{1.210649, 0.353173, 0.050000, 0}	{1.364263, -0.587135, 0.050000, 0}	{1.217541, -1.524479, 0.050000, 0}	{1.387082, 1.470433, 0.050000, 0}	{-0.094223, -1.993596, 0.050000, 1}	{-0.337047, -1.014779, 0.050000, 1}	{-0.334804, -0.119717, 0.050000, 1}	{-0.315951, 0.819882, 0.050000, 1}	{-0.341371, 1.774569, 0.050000, 1}
