{-2.993987, 3.144889, -0.173824, -0.184868, -1, 2, -1, 2}	{3.110944, -3.146867, -0.170809, 0.050186, -1, -1, -1, -1}	{3.766519, -1.136971, 0.210403, 0.133327, -1, -1, -1, -1}	{-3.338374, -4.218511, 0.143811, 0.065959, -1, -1, -1, -1}	{-4.080180, -2.071224, -0.263781, -0.033390, -1, -1, -1, -1}
{-3.209911, 2.883564, 0.055750, 0.009800, -1, 2, -1, 2}	{2.950330, -3.062535, -0.041109, 0.042311, -1, -1, -1, -1}	{2.835897, -1.114942, 0.126457, -0.004917, -1, -1, -1, -1}	{-2.652084, -4.388267, -0.082341, -0.146108, -1, -1, -1, -1}	{-3.418633, -1.889852, -0.202233, -0.135746, -1, -1, -1, -1}
{-3.093025, 3.086226, 0.092447, -0.101229, -1, 2, -1, 2}	{2.765057, -3.110432, 0.158876, 0.072534, -1, -1, -1, -1}	{3.506974, -0.499115, 0.135057, -0.230122, -1, -1, -1, -1}	{-1.833064, -3.401909, -0.148770, 0.015624, -1, -1, -1, -1}	{-4.863297, -2.260140, 0.106671, 0.071882, -1, -1, -1, -1}
{-2.869299, 3.072163, -0.101120, 0.023031, -1, 2, -1, 2}	{2.887485, -2.802415, 0.176003, 0.013950, -1, -1, -1, -1}	{3.118902, -0.694775, 0.092931, 0.082570, -1, -1, -1, -1}	{-1.015554, -2.581231, -0.177331, 0.000328, -1, -1, -1, -1}	{-4.487967, -3.102226, -0.045485, -0.062134, -1, -1, -1, -1}
{-2.987549, 3.192509, -0.033943, -0.174687, -1, 2, -1, 2}	{3.489603, -3.882768, 0.071058, 0.094551, -1, -1, -1, -1}	{3.013930, -1.086224, 0.036065, -0.187780, -1, -1, -1, -1}	{-0.921448, -2.734619, -0.189755, 0.056205, -1, -1, -1, -1}	{-4.580161, -2.510600, -0.091967, -0.149549, -1, -1, -1, -1}
{-3.309591, 3.308922, 0.153876, 0.057100, -1, 2, -1, 2}	{4.350212, -3.968526, 0.027770, -0.131899, -1, -1, -1, -1}	{3.340783, -1.515511, -0.133284, 0.181467, -1, -1, -1, -1}	{-1.206365, -3.000704, -0.174413, 0.010480, -1, -1, -1, -1}	{-4.364477, -1.950382, 0.167095, 0.109065, -1, -1, -1, -1}
{-2.740063, 3.184792, -0.055345, -0.131734, -1, 2, -1, 2}	{3.915224, -4.423638, 0.123788, 0.066505, -1, -1, -1, -1}	{2.318674, -1.801792, 0.109772, 0.115461, -1, -1, -1, -1}	{-1.470163, -3.512862, 0.152030, -0.081082, -1, -1, -1, -1}	{-4.187673, -1.681872, -0.025314, -0.090515, -1, -1, -1, -1}
{-3.386964, 3.218361, 0.236296, -0.043691, -1, 2, -1, 2}	{4.362764, -4.615344, 0.092908, -0.156287, -1, -1, -1, -1}	{1.825622, -0.787630, 0.060589, 0.070007, -1, -1, -1, -1}	{-1.339812, -3.917718, -0.066423, -0.179097, -1, -1, -1, -1}	{-4.211853, -1.247469, -0.101931, 0.165693, -1, -1, -1, -1}
{-3.120872, 3.074641, 0.063233, 0.119786, -1, 2, -1, 2}	{4.004514, -4.755411, 0.201312, 0.010426, -1, -1, -1, -1}	{0.536831, -0.187572, -0.017429, 0.190289, -1, -1, -1, -1}	{-0.339586, -3.464100, 0.192844, -0.013236, -1, -1, -1, -1}	{-4.073284, -1.114854, -0.091240, -0.091612, -1, -1, -1, -1}
{-3.162915, 3.135053, -0.055752, -0.142195, -1, 2, -1, 2}	{4.688728, 4.596097, -0.185913, -0.069263, -1, -1, -1, -1}	{0.574839, -0.512040, 0.181070, 0.122708, -1, -1, -1, -1}	{0.220806, -3.001671, -0.049148, 0.024728, -1, -1, -1, -1}	{-4.314021, -1.489118, -0.163856, -0.206996, -1, -1, -1, -1}
{-2.839788, 2.630268, -0.039746, 0.224849, -1, 2, -1, 2}	{-4.843746, 3.565188, -0.101988, 0.105388, -1, -1, -1, -1}	{0.404071, -0.588381, -0.094987, -0.129155, -1, -1, -1, -1}	{-0.274892, -2.506167, 0.233131, 0.035172, -1, -1, -1, -1}	{-3.092772, -1.784350, -0.140417, -0.047389, -1, -1, -1, -1}
{-2.800570, 2.363658, -0.138040, 0.153321, -1, 2, -1, 2}	{-4.739056, 4.492168, 0.216259, 0.087581, -1, -1, -1, -1}	{-0.069283, -0.008506, 0.173941, -0.115737, -1, -1, -1, -1}	{-0.400631, -2.949652, -0.008310, 0.174673, -1, -1, -1, -1}	{-2.884035, -0.584460, 0.057461, -0.203247, -1, -1, -1, -1}
{-3.062219, 2.583182, 0.083874, 0.203381, 1, 2, 2, 2}	{-4.147230, 4.757240, -0.008060, 0.153263, -1, -1, -1, -1}	{-0.340936, 0.099845, -0.077434, 0.221593, -1, -1, -1, -1}	{-0.253422, -2.698087, 0.157010, 0.071114, -1, -1, -1, -1}	{-2.438545, -0.540325, 0.063105, -0.070756, -1, -1, -1, -1}
{-3.195583, 2.721658, 0.078307, -0.025386, 1, 2, 2, 2}	{-3.754136, 4.923634, 0.214251, -0.058362, -1, -1, -1, -1}	{0.225302, 0.200358, 0.231000, 0.005571, -1, -1, -1, -1}	{-0.253937, -3.620441, 0.002994, -0.186200, -1, -1, -1, -1}	{-2.128075, 0.527585, -0.048389, -0.145738, -1, -1, -1, -1}
{-3.372759, 2.800815, 0.144392, 0.002160, 1, 2, 2, 2}	{-4.029429, 4.523525, -0.105531, -0.026875, -1, -1, -1, -1}	{0.054588, 1.010936, 0.056481, -0.188065, -1, -1, -1, -1}	{0.528982, -4.065546, -0.178610, 0.142811, -1, -1, -1, -1}	{-1.707224, -0.017403, 0.104368, -0.023236, -1, -1, -1, -1}
{-3.457001, 2.799779, 0.080433, 0.060549, 1, 2, 2, 2}	{-4.581774, -4.986248, 0.040775, 0.185346, -1, -1, -1, -1}	{-0.157755, 2.183927, -0.081816, -0.208142, -1, -1, -1, -1}	{0.694394, -3.865173, 0.148657, -0.112905, -1, -1, -1, -1}	{-0.857658, 0.887290, -0.230959, -0.111752, -1, -1, -1, -1}
{-3.392099, 2.785841, 0.087050, -0.070024, 1, 2, 2, 2}	{4.434210, -4.407163, -0.133987, -0.179460, -1, -1, -1, -1}	{-0.286111, 3.021942, 0.200176, 0.070309, -1, -1, -1, -1}	{-0.081078, -3.469592, 0.051219, -0.109783, -1, -1, -1, -1}	{-1.255282, 1.266836, 0.138112, -0.134468, -1, -1, -1, -1}
{-3.407150, 2.691422, -0.208749, -0.003212, 1, 2, 2, 2}	{-4.884204, -4.112391, 0.108002, 0.080239, -1, -1, -1, -1}	{0.505580, 2.451971, -0.105831, 0.121449, -1, -1, -1, -1}	{0.078175, -3.755434, -0.101705, -0.030850, -1, -1, -1, -1}	{-1.239715, 1.641006, -0.041629, 0.127291, -1, -1, -1, -1}
{-3.355918, 2.679395, -0.194753, -0.195933, 1, 2, 2, 2}	{4.592662, -4.421906, -0.109399, 0.189397, -1, -1, -1, -1}	{0.356590, 3.116065, -0.168098, -0.071053, -1, -1, -1, -1}	{0.107505, -3.916629, 0.019406, -0.102483, -1, -1, -1, -1}	{-1.655698, 2.505322, 0.187908, -0.143653, -1, -1, -1, -1}
{-3.663691, 2.762354, -0.104402, 0.153295, 1, 2, 2, 2}	{3.771530, -4.520710, -0.134328, -0.091273, -1, -1, -1, -1}	{0.396307, 2.909896, -0.112763, -0.094791, -1, -1, -1, -1}	{0.546095, -3.680123, -0.134642, -0.188513, -1, -1, -1, -1}	{-0.967123, 2.454386, -0.058930, 0.238950, -1, -1, -1, -1}
{-3.682359, 2.581621, -0.134291, -0.191716, 1, 2, 2, 2}	{3.752484, -3.512970, 0.005746, 0.044662, -1, -1, -1, -1}	{0.194681, 2.824429, 0.187823, 0.052762, -1, -1, -1, -1}	{-0.542621, -3.151976, -0.147635, -0.151334, -1, -1, -1, -1}	{-0.771784, 2.241590, -0.256489, 0.087016, -1, -1, -1, -1}
{-3.994581, 2.656171, 0.083064, -0.073519, 1, 2, 2, 2}	{4.015568, -2.988312, -0.107354, 0.118213, -1, -1, -1, -1}	{-0.025959, 2.190975, 0.219008, 0.099461, -1, -1, -1, -1}	{0.058828, -3.621973, -0.045055, -0.214703, -1, -1, -1, -1}	{-0.588283, 0.811447, 0.115318, 0.042284, -1, -1, -1, -1}
{-3.918999, 2.517167, 0.190651, 0.008193, 1, 2, 2, 2}	{3.264718, -2.397586, 0.193065, 0.050390, -1, -1, -1, -1}	{0.236253, 2.403169, 0.131787, -0.086287, -1, -1, -1, -1}	{-0.230366, -3.369987, -0.135912, -0.105182, -1, -1, -1, -1}	{-1.293397, 0.286682, 0.012903, 0.097798, -1, -1, -1, -1}
{-3.930497, 2.473376, -0.146497, 0.074585, 1, 2, 2, 2}	{3.354194, -3.242410, -0.174575, 0.003055, -1, -1, -1, -1}	{-0.142081, 1.483368, 0.127000, -0.058023, -1, -1, -1, -1}	{-0.456645, -2.829109, 0.082168, -0.167551, -1, -1, -1, -1}	{-1.085161, 0.118932, 0.199339, 0.098814, -1, -1, -1, -1}
{-3.391670, 2.167581, -0.213693, -0.018344, 1, 2, 2, 2}	{2.938451, -3.986486, 0.094307, -0.117860, -1, -1, -1, -1}	{0.652055, 2.436187, 0.080696, -0.240364, -1, -1, -1, -1}	{-0.704913, -3.354171, 0.136514, 0.089556, -1, -1, -1, -1}	{-1.726311, 0.026033, -0.147683, -0.057957, -1, -1, -1, -1}
{-3.558752, 1.805721, -0.164825, -0.124252, 1, -1, 2, -1}	{3.509412, -4.048718, 0.143851, 0.025442, -1, -1, -1, -1}	{0.601321, 2.120727, -0.014568, -0.243115, -1, -1, -1, -1}	{-1.277224, -3.385107, 0.140483, 0.144352, -1, -1, -1, -1}	{-0.892832, -0.127996, -0.247984, -0.097386, -1, -1, -1, -1}
{-3.267899, 1.981726, 0.014909, -0.077134, 1, -1, 2, -1}	{2.798195, -4.043168, 0.152300, 0.029436, -1, -1, -1, -1}	{0.270422, 1.663245, -0.090159, 0.114882, -1, -1, -1, -1}	{-1.720045, -2.849668, 0.124752, 0.100976, -1, -1, -1, -1}	{-1.595132, -0.011092, 0.028610, 0.142653, -1, -1, -1, -1}
{-3.496813, 1.824208, -0.075361, 0.061255, 1, -1, 2, -1}	{3.130043, -3.699015, -0.193592, -0.099225, -1, -1, -1, -1}	{0.948981, 1.993346, -0.139531, -0.231659, -1, -1, -1, -1}	{-0.710026, -2.921275, -0.192590, 0.103138, -1, -1, -1, -1}	{-1.426225, 0.856523, 0.019301, -0.076779, -1, -1, -1, -1}
{-3.592422, 1.740935, 0.052627, 0.053587, 1, -1, 2, -1}	{3.275546, -3.845316, -0.002055, 0.150229, -1, -1, -1, -1}	{1.185168, 2.460451, -0.090948, 0.080352, -1, -1, -1, -1}	{-0.582579, -3.249110, -0.052019, -0.162572, -1, -1, -1, -1}	{-2.022577, 1.258296, 0.105711, -0.040822, -1, -1, -1, -1}
{-3.303784, 1.848347, 0.052736, 0.173901, 1, -1, 2, -1}	{3.580681, -4.405516, -0.020599, 0.172768, -1, -1, -1, -1}	{1.619920, 2.307497, 0.049023, 0.156331, -1, -1, -1, -1}	{-0.047382, -3.259355, 0.064889, -0.283589, -1, -1, -1, -1}	{-2.226081, 1.765735, 0.186061, 0.223049, -1, -1, -1, -1}
{-3.201225, 1.805705, -0.052706, 0.229023, 1, -1, 2, -1}	{3.291894, -4.766528, 0.223992, -0.053659, -1, -1, -1, -1}	{1.657529, 2.841544, -0.123594, -0.150702, -1, -1, -1, -1}	{0.689508, -2.034302, -0.100241, 0.155164, -1, -1, -1, -1}	{-2.248344, 1.875420, -0.050244, 0.185271, -1, -1, -1, -1}
{-3.115633, 1.715918, -0.139981, -0.094543, 1, -1, 2, -1}	{2.970087, -3.678286, -0.092900, 0.139292, -1, -1, -1, -1}	{1.996134, 2.148465, -0.097825, -0.056246, -1, -1, -1, -1}	{1.022307, -2.106941, 0.198728, -0.015669, 3, -1, 1, -1}	{-2.288257, 2.125970, -0.212619, -0.019484, -1, -1, -1, -1}
{-2.843076, 1.816048, 0.058828, 0.196775, 1, -1, 2, -1}	{3.479269, -4.113505, -0.105939, 0.162424, -1, -1, -1, -1}	{2.068548, 1.989091, 0.077141, -0.238349, -1, -1, -1, -1}	{1.022763, -2.223500, 0.003199, -0.199496, 3, -1, 1, -1}	{-2.959019, 1.143372, -0.077484, 0.161139, -1, -1, -1, -1}
{-3.115754, 1.597414, -0.085324, -0.008421, 1, -1, 2, -1}	{3.500164, -4.136684, -0.214048, -0.133030, -1, -1, -1, -1}	{2.130431, 1.592177, 0.055161, -0.053416, -1, -1, -1, -1}	{0.830354, -2.179847, -0.209369, -0.234393, 3, -1, 1, -1}	{-3.670033, 1.422707, 0.110201, -0.152603, 1, -1, 1, -1}
{-2.849553, 1.644947, -0.208681, -0.090883, 1, -1, 2, -1}	{3.843408, -4.081017, -0.044842, -0.166694, -1, -1, -1, -1}	{1.426643, 2.243008, -0.161166, -0.193930, -1, -1, -1, -1}	{0.854384, -1.926053, -0.152576, -0.053748, 3, -1, 1, -1}	{-3.530577, 1.260651, -0.220721, 0.148405, 1, -1, 1, -1}
{-2.992154, 1.730335, -0.065303, 0.115068, 1, -1, 2, -1}	{-4.926680, -4.332682, 0.159019, -0.099772, -1, -1, -1, -1}	{1.511856, 2.165740, 0.113266, -0.123976, -1, -1, -1, -1}	{0.653896, -2.207286, 0.083253, 0.266525, 3, -1, 1, -1}	{-3.411254, 1.087261, 0.182981, 0.280768, 1, 1, 1, 2}
{-3.161349, 1.832556, -0.134414, 0.033048, 1, -1, 2, -1}	{-4.584653, -4.304938, 0.094396, -0.226104, -1, -1, -1, -1}	{1.632370, 2.581629, -0.067035, -0.095819, -1, -1, -1, -1}	{0.486686, -2.214083, -0.049758, -0.076781, 3, -1, 1, -1}	{-3.348718, 1.249243, 0.055113, 0.171578, 1, 1, 1, 2}
{-3.320828, 1.484625, 0.167165, 0.154821, 1, -1, 2, -1}	{-4.891073, -4.725202, -0.075511, 0.169356, -1, -1, -1, -1}	{1.223989, 2.585330, 0.022610, -0.203100, -1, -1, -1, -1}	{0.119624, -1.910393, 0.222841, 0.144240, 3, -1, 1, -1}	{-3.700283, 1.195108, 0.151347, -0.077884, -1, 1, -1, 2}
{-3.327433, 1.497986, -0.134985, 0.065921, 1, -1, 2, -1}	{-4.713693, -3.899439, -0.112160, -0.121054, -1, -1, -1, -1}	{1.695981, 2.798652, -0.245982, -0.123516, -1, -1, -1, -1}	{-0.049481, -1.836899, 0.095875, 0.207231, 3, -1, 1, -1}	{-3.616400, 1.298669, 0.141495, -0.207216, -1, 1, -1, 2}
{-3.148866, 1.468127, 0.023886, -0.134274, 1, -1, 2, -1}	{-4.829187, -3.713958, 0.047426, 0.188769, -1, -1, -1, -1}	{1.371714, 2.956792, -0.022249, -0.125669, -1, -1, -1, -1}	{0.074257, -1.403054, 0.079493, 0.120989, 3, -1, 1, -1}	{-3.270324, 1.092085, 0.013305, -0.042671, -1, 1, -1, 2}
{-3.118318, 1.366709, 0.211190, 0.109508, 1, -1, 2, -1}	{-4.409236, -3.657217, -0.077303, 0.232606, -1, -1, -1, -1}	{1.143514, 3.433438, -0.132341, -0.143473, -1, -1, -1, -1}	{0.099614, -1.362863, -0.229832, 0.223337, 3, -1, 1, -1}	{-3.175630, 0.797528, -0.072442, 0.156651, -1, 1, -1, 2}
{-2.800883, 1.321510, -0.112041, -0.082646, 1, -1, 2, -1}	{-3.708416, -3.855040, -0.208069, 0.057691, -1, -1, -1, -1}	{1.029553, 1.225123, -0.102609, 0.237373, -1, -1, -1, -1}	{0.113503, -1.287063, -0.145176, -0.021268, 3, -1, 1, -1}	{-2.766448, 0.954198, -0.142810, -0.051343, -1, 1, -1, 2}
{-2.752466, 1.229399, 0.171547, -0.042550, 1, -1, 2, -1}	{-3.939722, -3.913453, 0.093116, -0.134665, -1, -1, -1, -1}	{1.664335, 0.780705, -0.201625, 0.071225, -1, -1, -1, -1}	{0.070467, -1.119089, -0.013403, 0.233460, 3, -1, 1, -1}	{-2.795030, 0.863184, -0.134284, -0.028427, -1, 1, -1, 2}
{-2.513136, 1.390134, -0.084971, -0.216783, 1, -1, 2, -1}	{-4.357293, -3.608323, -0.184655, -0.115531, -1, -1, -1, -1}	{2.266544, 1.647918, 0.174606, 0.031956, -1, -1, -1, -1}	{0.118942, -1.296143, 0.138268, 0.059543, 3, -1, 1, -1}	{-2.476415, 1.016502, -0.105823, -0.053267, 4, 1, 3, 2}
{-2.426133, 1.561870, -0.222420, -0.018982, 1, -1, 2, -1}	{-3.694329, -3.038185, -0.177042, -0.020773, -1, -1, -1, -1}	{3.195024, 1.148495, 0.085674, -0.095141, -1, -1, -1, -1}	{-0.056166, -1.240515, 0.044300, 0.206436, 3, -1, 1, -1}	{-2.588133, 1.241533, 0.099363, -0.107559, 4, 1, 3, 2}
{-2.459362, 1.784566, -0.136047, -0.124298, 1, -1, 2, -1}	{-4.328808, -2.922835, 0.157227, -0.162192, -1, -1, -1, -1}	{4.286412, 1.203789, -0.024580, -0.173714, -1, -1, -1, -1}	{-0.134758, -1.572757, 0.129067, -0.098717, 3, -1, 1, -1}	{-2.379503, 1.235789, -0.119351, 0.118129, 4, 1, 3, 2}
{-2.452367, 1.370404, 0.019740, -0.076732, 1, -1, 2, -1}	{-4.283835, -2.775063, -0.125352, 0.055114, -1, -1, -1, -1}	{4.880988, 1.744239, -0.103355, 0.002302, -1, -1, -1, -1}	{-0.207408, -1.465965, 0.122105, -0.058864, 3, -1, 1, -1}	{-2.696425, 1.007752, 0.076379, -0.035972, 4, 1, 3, 2}
{-2.451873, 1.364121, 0.008266, -0.226030, 1, -1, 2, -1}	{4.775902, -1.338691, 0.206757, 0.052730, -1, -1, -1, -1}	{4.863443, 1.421919, 0.100448, -0.244522, -1, -1, -1, -1}	{-0.209375, -1.278024, 0.174678, -0.001678, 3, -1, 1, -1}	{-2.836459, 1.034534, 0.177491, -0.050056, 4, 1, 3, 2}
{-2.498001, 1.323632, -0.145035, -0.105532, 1, -1, 2, -1}	{4.869915, -1.319337, -0.100987, 0.139168, -1, -1, -1, -1}	{-4.632405, 1.947842, -0.164788, 0.048713, -1, -1, -1, -1}	{-0.269982, -1.090628, 0.063459, -0.228957, 3, -1, 1, -1}	{-2.665453, 1.010437, 0.059785, -0.105643, 4, 1, 3, 2}
{-2.611393, 1.269407, 0.098454, -0.169223, 1, -1, 2, -1}	{4.321096, -2.205463, 0.226123, -0.030595, -1, -1, -1, -1}	{4.848047, 1.857867, -0.146460, 0.031451, -1, -1, -1, -1}	{-0.381989, -1.282972, -0.196184, -0.021130, 3, -1, 1, -1}	{-2.740855, 0.752626, -0.007002, 0.106422, 4, 1, 3, 2}
{-2.710027, 1.096117, 0.023484, 0.283607, 1, -1, 2, -1}	{4.155978, -1.639730, -0.037450, -0.121005, -1, -1, -1, -1}	{-4.585854, 1.880014, 0.157250, 0.085641, -1, -1, -1, -1}	{-0.664824, -1.089829, 0.044160, 0.228174, 3, -1, 1, -1}	{-2.891452, 0.724847, -0.074256, 0.022495, 4, 1, 3, 2}
{-2.515290, 1.046718, -0.224935, 0.044679, 1, -1, 2, -1}	{4.077620, -1.464455, -0.153873, 0.199468, -1, -1, -1, -1}	{-4.231526, 0.999074, 0.068573, 0.034388, -1, -1, -1, -1}	{-0.929212, -1.111883, 0.098634, -0.162922, 3, -1, 1, -1}	{-2.819193, 0.494190, 0.063571, 0.193003, 4, 1, 3, 2}
{-2.262624, 0.940574, 0.033705, -0.192972, 1, -1, 2, -1}	{3.549531, -0.612094, 0.176079, 0.030330, -1, -1, -1, -1}	{-3.242653, 1.590151, -0.032833, -0.114054, -1, -1, -1, -1}	{-0.791268, -0.996722, -0.129922, -0.098958, 3, -1, 1, -1}	{-2.599503, 0.685016, 0.185219, -0.149431, 4, 1, 3, 2}
{-2.488252, 0.997614, -0.114235, 0.150423, -1, -1, -1, -1}	{3.285593, -1.404403, 0.138987, 0.029464, -1, -1, -1, -1}	{-3.233184, 0.819863, 0.019085, -0.031075, -1, -1, -1, -1}	{-0.483531, -1.114044, 0.140679, -0.002475, 3, -1, 1, -1}	{-2.773277, 0.707642, 0.116332, 0.054947, 4, 1, 3, 2}
{-3.186568, 0.475566, -0.171577, -0.067488, -1, -1, -1, -1}	{2.688411, -1.045716, -0.131340, 0.179508, -1, -1, -1, -1}	{-3.854285, 0.881667, 0.188704, 0.120049, -1, -1, -1, -1}	{-0.219293, -1.066299, -0.065087, 0.068356, 3, -1, 1, -1}	{-2.742086, 0.617836, -0.080529, 0.066766, 4, 1, 3, 2}
{-3.832135, 1.067950, -0.033631, -0.199495, -1, -1, -1, -1}	{3.293111, -1.427417, 0.115265, 0.176794, -1, -1, -1, -1}	{-4.512082, 0.610911, 0.146246, -0.280105, -1, -1, -1, -1}	{-0.133789, -1.412082, -0.095793, -0.034394, 3, -1, 1, -1}	{-2.296282, 0.832757, -0.054921, -0.065389, 4, 1, 3, 2}
{-3.761848, 1.486628, 0.119541, 0.101166, -1, -1, -1, -1}	{3.415816, -1.689898, 0.114192, -0.023022, -1, -1, -1, -1}	{-4.620369, 1.015331, 0.032998, -0.115434, -1, -1, -1, -1}	{-0.080373, -1.412002, 0.078917, 0.088494, 3, -1, 1, -1}	{-2.077591, 0.627162, -0.139530, -0.091165, 4, 1, 3, 2}
{-3.504292, 2.158869, 0.173535, 0.051362, -1, -1, -1, -1}	{2.519587, -1.466748, 0.124176, 0.129515, -1, -1, -1, -1}	{-4.412241, 0.434703, -0.089311, -0.235955, -1, -1, -1, -1}	{0.345306, -1.779017, 0.128350, -0.077920, 3, -1, 1, -1}	{-2.205448, 0.568315, -0.095011, 0.018650, 4, 1, 3, 2}
{-3.278369, 2.527391, 0.044254, 0.100229, -1, -1, -1, -1}	{1.737188, -0.364955, -0.093188, 0.030152, -1, -1, -1, -1}	{-4.567734, 0.654937, 0.161886, 0.094270, -1, -1, -1, -1}	{-0.038259, -1.656091, 0.050246, -0.141950, 3, -1, 1, -1}	{-2.356490, 0.474248, 0.086393, 0.144812, 4, 1, 3, 2}
{-2.610978, 2.540342, -0.143392, -0.037175, -1, -1, -1, -1}	{1.420292, -0.541072, 0.065196, 0.122015, -1, -1, -1, -1}	{4.957231, 0.658747, 0.103172, 0.167741, -1, -1, -1, -1}	{-0.063154, -1.756893, 0.107543, -0.167189, 3, -1, 1, -1}	{-2.146978, 0.323662, -0.139934, 0.205190, 4, 1, 3, 2}
{-3.616619, 2.035691, 0.047820, 0.072640, -1, -1, -1, -1}	{1.983580, 0.331480, -0.085822, 0.124157, -1, -1, -1, -1}	{3.989421, 1.462881, -0.000769, -0.215484, -1, -1, -1, -1}	{-0.123170, -1.594688, -0.040955, 0.096072, 3, -1, 1, -1}	{-2.244222, 0.325542, 0.084352, 0.062707, 4, 1, 3, 2}
{-4.035790, 1.619320, 0.194251, -0.083256, -1, -1, -1, -1}	{2.335291, 0.764011, 0.183946, 0.067692, -1, -1, -1, -1}	{2.894662, 0.477569, -0.201675, 0.054627, -1, -1, -1, -1}	{-0.124687, -1.412939, -0.097311, 0.152096, 3, -1, 1, -1}	{-2.426891, 0.264546, -0.073247, 0.206441, 4, 1, 3, 2}
{-2.967519, 1.846511, 0.072788, -0.107397, -1, -1, -1, -1}	{2.937136, -0.100355, -0.105800, 0.180371, -1, -1, -1, -1}	{2.593993, -0.183923, 0.114261, 0.095270, -1, -1, -1, -1}	{0.111235, -1.293123, -0.190237, 0.059845, 3, -1, 1, -1}	{-2.469683, 0.710819, -0.047977, -0.181172, 4, 1, 3, 2}
{-2.673581, 1.142107, 0.206414, -0.142691, -1, -1, -1, -1}	{2.590698, 0.917682, -0.062383, 0.051899, -1, -1, -1, -1}	{2.665196, 0.682014, -0.175694, 0.077597, -1, -1, -1, -1}	{0.321395, -1.577701, -0.102466, 0.093831, 3, -1, 1, -1}	{-2.466109, 0.314576, 0.171166, -0.044503, 4, 1, 3, 2}
{-2.514770, 1.246138, -0.061069, -0.085874, -1, -1, -1, -1}	{3.013024, 1.180352, 0.000237, -0.216840, -1, -1, -1, -1}	{2.817103, 0.871428, 0.078653, 0.058111, -1, -1, -1, -1}	{0.520476, -1.454278, -0.153956, 0.073764, 3, -1, 1, -1}	{-2.381232, 0.209529, -0.219955, -0.034558, 4, 1, 3, 2}
{-1.580941, 1.421689, -0.174052, -0.223130, -1, -1, -1, -1}	{2.607695, 0.008676, -0.009082, -0.112449, -1, -1, -1, -1}	{1.773123, 1.474716, 0.040784, -0.281526, -1, -1, -1, -1}	{0.518331, -1.443463, 0.174545, 0.204478, 3, -1, 1, -1}	{-2.503046, 0.134984, 0.078943, -0.088850, 4, 1, 3, 2}
{-2.238931, 1.608588, 0.246225, 0.025296, -1, -1, -1, -1}	{3.026893, -0.000936, -0.191992, -0.193422, -1, -1, -1, -1}	{1.347197, 1.027893, 0.064460, -0.119830, -1, -1, -1, -1}	{0.800780, -1.453963, 0.048496, 0.061313, 3, -1, 1, -1}	{-2.683248, 0.038682, 0.116132, -0.017643, 4, 1, 3, 2}
{-1.562296, 1.493158, 0.121818, -0.086114, -1, -1, -1, -1}	{3.888539, 0.018062, -0.035723, 0.069847, -1, -1, -1, -1}	{1.292801, 1.152783, 0.204733, 0.014074, -1, -1, -1, -1}	{0.555222, -1.238357, 0.111852, 0.219733, 3, 3, 1, 0}	{-2.628132, 0.196561, 0.131986, -0.053576, 4, 1, 3, 2}
{-1.597178, 1.714642, 0.128707, -0.022961, -1, -1, -1, -1}	{3.632223, -0.304720, 0.188398, 0.081962, -1, -1, -1, -1}	{1.275150, 1.240810, -0.062625, -0.235085, -1, -1, -1, -1}	{0.533722, -1.611710, 0.036071, 0.175362, 3, 3, 1, 0}	{-2.542593, -0.068007, 0.168510, 0.127735, 4, 1, 3, 2}
{-1.901434, 2.052783, 0.090777, -0.245130, -1, -1, -1, -1}	{3.461053, 0.480125, -0.112860, 0.045879, -1, -1, -1, -1}	{2.093796, 0.869441, 0.089802, 0.018871, -1, -1, -1, -1}	{0.655638, -1.382584, 0.020986, 0.230712, 3, 3, 1, 0}	{-2.731352, 0.238655, 0.210706, 0.068518, 4, 1, 3, 2}
{-1.155612, 2.412530, 0.121088, -0.172024, -1, -1, -1, -1}	{4.821297, 0.510482, 0.178279, 0.086658, -1, -1, -1, -1}	{3.116215, 1.320461, -0.066815, -0.113135, -1, -1, -1, -1}	{0.374325, -1.502344, 0.007423, 0.115263, 3, 3, 1, 0}	{-2.581344, 0.023390, 0.051234, 0.062157, 4, 1, 3, 2}
{-0.194216, 2.296934, -0.210025, 0.028031, -1, -1, -1, -1}	{4.737098, 0.894672, -0.051195, -0.285354, -1, -1, -1, -1}	{3.367177, 1.230198, -0.103136, 0.127085, -1, -1, -1, -1}	{0.295977, -1.592888, -0.005379, 0.105633, 3, 3, 1, 0}	{-2.579530, -0.113183, 0.100186, -0.144486, 4, 1, 3, 2}
{-1.077393, 2.468758, -0.179797, -0.094986, -1, -1, -1, -1}	{4.746238, 2.172071, -0.026589, -0.134953, -1, -1, -1, -1}	{3.437661, 1.362877, -0.145229, 0.009311, -1, -1, -1, -1}	{0.522480, -1.813117, 0.091641, 0.254513, 3, 3, 1, 0}	{-2.808645, 0.149022, 0.045826, -0.067525, 4, 1, 3, 2}
{-1.072489, 2.548777, 0.134515, -0.046547, -1, -1, -1, -1}	{-4.954749, 2.037673, -0.104049, 0.250984, -1, -1, -1, -1}	{4.174957, 1.477551, 0.206793, 0.015585, -1, -1, -1, -1}	{0.925696, -2.419374, 0.135374, 0.266313, 3, 3, 1, 0}	{-2.973563, -0.156924, 0.158159, 0.081876, 4, 1, 3, 2}
