{0.909719, 2.970802, -0.810183, -0.367148, 0}	{0.099536, 2.603655, -0.863788, -0.405672, 0}	{-0.764251, 2.197983, -0.791476, -0.526458, 0}	{-1.555727, 1.671525, -0.783924, -0.701550, 0}	{1.900296, -1.916554, -0.924408, -0.382819, 1}	{0.975888, -2.299373, -0.615448, -0.837587, 1}	{0.360440, 2.863040, -0.624714, -0.694533, 1}	{-0.264274, 2.168507, -0.421344, -0.913848, 1}	{1.365246, 0.408718, -0.108114, -1.010085, 2}	{1.257132, -0.601367, -0.455230, -1.043010, 2}	{0.801902, -1.644377, -0.359027, -0.897638, 2}	{0.442875, -2.542015, -0.603158, -0.869790, 2}
{1.209165, 2.855625, -0.918750, -0.556319, 0}	{0.290416, 2.299307, -0.993157, -0.491665, 0}	{-0.702741, 1.807642, -0.933863, -0.352112, 0}	{-1.636604, 1.455530, -0.803834, -0.376827, 0}	{1.580818, -1.605722, -0.296503, -0.984511, 1}	{1.284315, -2.590233, -0.788740, -0.711904, 1}	{0.495576, 2.697863, -0.305805, -0.996085, 1}	{0.189771, 1.701779, -0.389084, -1.013927, 1}	{1.241229, -0.272006, -0.460399, -0.867431, 2}	{0.780831, -1.139437, -0.376640, -0.893023, 2}	{0.404190, -2.032460, -0.110156, -0.903935, 2}	{0.294034, -2.936395, -0.129651, -0.953969, 2}
{0.569881, 2.841523, -0.706888, -0.651819, 0}	{-0.137007, 2.189704, -0.635073, -0.707035, 0}	{-0.772081, 1.482669, -0.532969, -0.879928, 0}	{-1.305049, 0.602741, -0.400973, -0.945497, 0}	{1.564486, -2.064076, -0.753135, -0.584433, 1}	{0.811351, -2.648509, -0.791712, -0.752584, 1}	{0.019639, 2.598908, -0.607737, -0.734865, 1}	{-0.588099, 1.864042, -0.498822, -0.911195, 1}	{1.349559, -0.148261, -0.607316, -0.774327, 2}	{0.742243, -0.922588, -0.319309, -0.994725, 2}	{0.422934, -1.917313, -0.488793, -0.974922, 2}	{-0.065858, -2.892234, -0.391932, -0.853915, 2}
{0.409397, -2.793887, -0.750096, -0.650077, 0}	{-0.340698, 2.556036, -0.509563, -0.980161, 0}	{-0.850261, 1.575875, -0.618583, -0.696399, 0}	{-1.468844, 0.879476, -0.638225, -0.846859, 0}	{1.325361, -2.140486, -0.885254, -0.461292, 1}	{0.440107, -2.601778, -0.770745, -0.525779, 1}	{-0.330639, 2.872443, -0.710416, -0.828145, 1}	{-1.041054, 2.044298, -0.748408, -0.672598, 1}	{1.684290, -0.483838, -0.701383, -0.667242, 2}	{0.982907, -1.151080, -0.730910, -0.750474, 2}	{0.251997, -1.901554, -0.577768, -0.816499, 2}	{-0.325770, -2.718053, -0.634538, -0.822658, 2}
{0.403866, -2.800244, -0.655521, -0.585603, 0}	{-0.251656, 2.614154, -0.613031, -0.723948, 0}	{-0.864687, 1.890206, -0.445734, -0.909400, 0}	{-1.310421, 0.980806, -0.595412, -0.717025, 0}	{1.315712, -2.022681, -0.834230, -0.379227, 1}	{0.481482, -2.401908, -0.715130, -0.665766, 1}	{-0.233647, 2.932326, -0.608559, -0.757677, 1}	{-0.842207, 2.174649, -0.666211, -0.786861, 1}	{1.931850, -0.480746, -0.875659, -0.405622, 2}	{1.056191, -0.886368, -0.762570, -0.758222, 2}	{0.293621, -1.644591, -0.420243, -0.918666, 2}	{-0.126622, -2.563257, -0.621260, -0.854657, 2}
{0.786869, -2.460978, -0.415506, -1.024075, 0}	{0.371363, 2.514947, -0.380929, -0.910920, 0}	{-0.009567, 1.604027, -0.465056, -0.836340, 0}	{-0.474623, 0.767688, -0.464520, -0.950434, 0}	{1.378182, -1.624102, -0.573236, -0.802215, 1}	{0.804946, -2.426317, -0.446075, -0.810174, 1}	{0.358871, 2.763508, -0.783612, -0.598335, 1}	{-0.424742, 2.165174, -0.616930, -0.705807, 1}	{0.162211, 0.299743, 0.154141, -0.932275, 2}	{0.316352, -0.632533, 0.168280, -1.036691, 2}	{0.484632, -1.669224, -0.161236, -0.959685, 2}	{0.323396, -2.628909, -0.622581, -0.803692, 2}
{0.299571, -2.017902, -0.219999, -1.090984, 0}	{0.079572, 2.891115, -0.028501, -1.025005, 0}	{0.051071, 1.866110, -0.308333, -0.908811, 0}	{-0.257262, 0.957299, -0.319276, -1.034773, 0}	{0.615053, -0.916816, -0.405338, -0.916502, 1}	{0.209715, -1.833317, -0.274691, -1.020943, 1}	{-0.064976, -2.854261, -0.236976, -1.008927, 1}	{-0.301952, 2.136812, -0.492183, -0.848468, 1}	{0.497041, 0.529141, -0.280246, -0.989352, 2}	{0.216795, -0.460211, -0.222481, -0.890737, 2}	{-0.005686, -1.350948, -0.161447, -1.046537, 2}	{-0.167133, -2.397485, -0.283790, -1.045715, 2}
{0.388709, -2.063035, -0.187337, -0.939659, 0}	{0.201372, 2.997307, -0.161002, -1.026349, 0}	{0.040370, 1.970958, -0.101653, -1.164690, 0}	{-0.061283, 0.806268, -0.126783, -0.974403, 0}	{0.590283, -0.881032, -0.359417, -0.844006, 1}	{0.230865, -1.725038, -0.127504, -1.029588, 1}	{0.103361, -2.754626, -0.138368, -1.133917, 1}	{-0.035008, 2.111457, -0.064315, -0.933435, 1}	{-0.966249, 0.669311, 0.249976, -1.029813, 2}	{-0.716273, -0.360502, 0.248938, -1.001076, 2}	{-0.467335, -1.361577, 0.254974, -0.954949, 2}	{-0.212361, -2.316526, 0.023075, -1.150401, 2}
{0.553411, -1.807920, -0.182027, -1.038890, 0}	{0.371384, -2.846810, -0.305420, -0.941135, 0}	{0.065963, 2.212055, -0.270491, -1.033564, 0}	{-0.204527, 1.178491, -0.000270, -1.037770, 0}	{0.062269, -0.735415, 0.222303, -0.966463, 1}	{0.284572, -1.701878, -0.104378, -0.897727, 1}	{0.180194, -2.599605, 0.105141, -0.986818, 1}	{0.285335, 2.413577, 0.210111, -1.024507, 1}	{-1.368960, 0.347841, 0.689673, -0.648438, 2}	{-0.679287, -0.300597, 0.498005, -0.914004, 2}	{-0.181283, -1.214601, 0.241151, -0.932448, 2}	{0.059869, -2.147049, 0.035316, -1.050802, 2}
{0.353131, -1.935563, 0.238957, -0.960237, 0}	{0.592088, -2.895800, 0.073187, -1.006275, 0}	{0.665275, 2.097925, -0.149526, -0.882622, 0}	{0.515749, 1.215302, 0.062905, -1.008704, 0}	{0.228911, -0.742668, -0.010063, -0.897437, 1}	{0.218848, -1.640105, 0.052141, -1.092043, 1}	{0.270989, -2.732148, 0.114402, -0.968630, 1}	{0.385391, 2.299221, -0.095485, -1.031802, 1}	{-0.529425, 0.739798, 0.415365, -1.034842, 2}	{-0.114059, -0.295043, 0.162710, -1.033412, 2}	{0.048651, -1.328455, 0.149108, -1.040902, 2}	{0.197758, -2.369357, -0.060897, -0.915930, 2}
{0.501221, -1.669962, 0.016123, -0.989456, 0}	{0.517344, -2.659418, 0.376176, -0.906955, 0}	{0.893519, 2.433627, -0.014048, -1.168761, 0}	{0.879472, 1.264866, -0.298631, -0.962285, 0}	{0.791643, -0.529494, -0.428624, -0.826928, 1}	{0.363019, -1.356422, 0.028373, -1.087764, 1}	{0.391392, -2.444186, 0.026367, -0.986553, 1}	{0.417759, 2.569261, 0.025098, -1.030384, 1}	{-0.392767, 0.762535, 0.329524, -0.982254, 2}	{-0.063243, -0.219720, -0.044255, -0.962875, 2}	{-0.107498, -1.182595, 0.021995, -0.978208, 2}	{-0.085504, -2.160803, 0.206063, -0.974242, 2}
{1.442409, -1.800043, 0.176479, -0.955655, 0}	{1.618888, -2.755697, -0.332680, -1.007089, 0}	{1.286208, 2.237214, -0.380681, -0.836915, 0}	{0.905527, 1.400298, -0.071359, -0.907070, 0}	{0.276410, -0.191196, 0.019874, -0.912274, 1}	{0.296284, -1.103470, 0.016755, -0.959498, 1}	{0.313039, -2.062967, 0.017525, -1.103199, 1}	{0.330565, 2.833833, 0.083441, -0.972102, 1}	{-0.492349, 1.243419, 0.051709, -1.143539, 2}	{-0.440640, 0.099880, 0.132525, -0.898108, 2}	{-0.308115, -0.798228, 0.194280, -1.093447, 2}	{-0.113835, -1.891675, 0.192239, -0.909986, 2}
{1.374874, -1.957293, -0.300430, -0.947657, 0}	{1.074443, -2.904950, -0.179205, -0.826475, 0}	{0.895238, 2.268575, -0.429558, -0.902827, 0}	{0.465680, 1.365749, -0.172222, -0.930590, 0}	{0.551340, -0.147975, 0.119888, -1.038294, 1}	{0.671228, -1.186268, -0.337086, -0.908592, 1}	{0.334142, -2.094860, -0.256205, -0.829430, 1}	{0.077937, -2.924291, -0.361006, -1.041539, 1}	{0.044499, 1.338627, -0.056368, -1.050390, 2}	{-0.011869, 0.288238, 0.185622, -0.795728, 2}	{0.173753, -0.507490, 0.013282, -0.939406, 2}	{0.187035, -1.446896, -0.172400, -1.037695, 2}
{1.368280, -1.514943, -0.457666, -1.011724, 0}	{0.910614, -2.526667, -0.479460, -0.906246, 0}	{0.431155, 2.567088, -0.622396, -0.846906, 0}	{-0.191241, 1.720181, -0.349035, -0.970303, 0}	{1.044056, -0.569652, -0.637873, -0.787298, 1}	{0.406183, -1.356950, -0.386922, -0.831738, 1}	{0.019261, -2.188688, -0.484590, -0.884374, 1}	{-0.465329, 2.926937, -0.473849, -0.997526, 1}	{0.335506, 1.116598, -0.145278, -0.958277, 2}	{0.190228, 0.158322, 0.178418, -1.013154, 2}	{0.368646, -0.854833, -0.284731, -0.883678, 2}	{0.083915, -1.738510, -0.463963, -0.938470, 2}
{1.123816, -1.739747, -0.402119, -0.900358, 0}	{0.721697, -2.640105, -0.340975, -0.943109, 0}	{0.380721, 2.416786, -0.341610, -0.761723, 0}	{0.039111, 1.655064, -0.645734, -0.854661, 0}	{1.389657, -0.548915, -0.737481, -0.629666, 1}	{0.652176, -1.178581, -0.786150, -0.694800, 1}	{-0.133974, -1.873380, -0.412893, -0.964678, 1}	{-0.546867, -2.838058, -0.416155, -0.940530, 1}	{1.447518, 1.085961, -0.603388, -0.774179, 2}	{0.844131, 0.311782, -0.567530, -0.863902, 2}	{0.276601, -0.552120, -0.406459, -0.838252, 2}	{-0.129858, -1.390372, -0.428981, -0.988054, 2}
{1.541175, -1.638352, -0.651017, -0.770735, 0}	{0.890158, -2.409087, -0.414208, -0.980163, 0}	{0.475949, 2.610750, -0.268808, -0.921391, 0}	{0.207141, 1.689359, -0.532234, -0.820908, 0}	{1.186470, -1.189006, -0.834115, -0.549468, 1}	{0.352355, -1.738474, -0.796647, -0.723552, 1}	{-0.444292, -2.462026, -0.308170, -0.888879, 1}	{-0.752462, 2.649096, -0.253827, -0.937694, 1}	{0.052791, 0.662711, 0.041408, -0.906431, 2}	{0.094199, -0.243720, -0.411620, -0.878516, 2}	{-0.317422, -1.122237, -0.253603, -0.876975, 2}	{-0.571025, -1.999212, -0.374057, -0.855200, 2}
{0.497482, -1.634689, -0.098044, -0.999259, 0}	{0.399438, -2.633948, -0.001586, -0.911480, 0}	{0.397852, 2.454572, -0.017415, -1.116135, 0}	{0.380436, 1.338437, -0.264023, -0.883273, 0}	{-0.425641, -0.186380, -0.099770, -0.956896, 1}	{-0.525412, -1.143276, -0.273200, -0.973893, 1}	{-0.798611, -2.117168, -0.344452, -0.953514, 1}	{-1.143064, 2.929317, -0.459193, -0.820275, 1}	{-0.054772, 1.081470, -0.218633, -0.878299, 2}	{-0.273406, 0.203172, -0.247114, -0.864127, 2}	{-0.520520, -0.660956, -0.414787, -1.003812, 2}	{-0.935307, -1.664768, -0.295960, -0.955036, 2}
{0.812190, -2.276610, -0.795537, -0.632498, 0}	{0.016653, -2.909108, -0.378180, -0.872832, 0}	{-0.361527, 2.218060, -0.277606, -1.007280, 0}	{-0.639133, 1.210781, 0.270670, -0.918464, 0}	{0.844288, -0.655467, -0.589902, -0.702259, 1}	{0.254386, -1.357726, -0.783605, -0.595388, 1}	{-0.529219, -1.953114, -0.551844, -0.835571, 1}	{-1.081063, -2.788684, -0.416049, -0.933824, 1}	{0.056692, 1.604253, 0.005837, -1.014052, 2}	{0.062530, 0.590201, -0.176717, -0.956543, 2}	{-0.114188, -0.366343, -0.517663, -0.890628, 2}	{-0.631851, -1.256970, -0.738098, -0.679583, 2}
{0.229398, -2.041635, -0.413963, -1.064118, 0}	{-0.184564, 2.894246, -0.260706, -0.924053, 0}	{-0.445270, 1.970194, -0.044772, -1.048686, 0}	{-0.490042, 0.921507, -0.110508, -0.989358, 0}	{0.500821, -0.881025, -0.703131, -0.726256, 1}	{-0.202310, -1.607280, -0.747536, -0.628712, 1}	{-0.949846, -2.235992, -0.685535, -0.707704, 1}	{-1.635381, -2.943696, -0.705013, -0.711069, 1}	{0.707141, 1.652321, -0.292175, -0.922665, 2}	{0.414965, 0.729656, -0.451576, -0.859254, 2}	{-0.036611, -0.129599, -0.617596, -0.733274, 2}	{-0.654207, -0.862873, -0.487791, -0.768568, 2}
{-0.362714, -2.092981, 0.104374, -0.985387, 0}	{-0.258341, 2.921632, 0.026569, -1.134179, 0}	{-0.231772, 1.787453, -0.104751, -1.045532, 0}	{-0.336524, 0.741921, 0.029407, -1.025024, 0}	{0.824308, -1.350794, -0.856903, -0.445955, 1}	{-0.032595, -1.796748, -0.828929, -0.602878, 1}	{-0.861525, -2.399627, -0.556592, -0.721641, 1}	{-1.418117, 2.878732, -0.700123, -0.758097, 1}	{0.910140, 1.919143, -0.690546, -0.849524, 2}	{0.219593, 1.069619, -0.686007, -0.709334, 2}	{-0.466414, 0.360285, -0.651758, -0.633399, 2}	{-1.118172, -0.273114, -0.882782, -0.455503, 2}
{-1.730105, -2.778333, 0.670633, -0.832961, 0}	{-1.059471, 2.388706, 0.283879, -1.001101, 0}	{-0.775592, 1.387605, 0.215482, -1.065723, 0}	{-0.560110, 0.321882, 0.163598, -0.923406, 0}	{1.021844, -1.117664, -0.782318, -0.679671, 1}	{0.239525, -1.797335, -0.744422, -0.696497, 1}	{-0.504897, -2.493832, -0.955437, -0.482954, 1}	{-1.460334, -2.976786, -0.736581, -0.576767, 1}	{0.584281, 2.468836, -0.429317, -1.011615, 2}	{0.154963, 1.457221, -0.393690, -0.907776, 2}	{-0.238727, 0.549445, -0.628334, -0.745544, 2}	{-0.867061, -0.196099, -0.533692, -0.772137, 2}
{-1.913674, -2.606997, 0.565559, -0.840809, 0}	{-1.348115, 2.552194, 0.486922, -0.915348, 0}	{-0.861193, 1.636846, 0.474965, -0.984472, 0}	{-0.386228, 0.652374, 0.843008, -0.524577, 0}	{2.105873, -1.151809, -0.916378, -0.310675, 1}	{1.189495, -1.462485, -1.032477, -0.176232, 1}	{0.157018, -1.638717, -0.911232, -0.440772, 1}	{-0.754215, -2.079489, -0.781714, -0.509879, 1}	{1.066301, 1.764570, -0.951914, -0.336864, 2}	{0.114387, 1.427707, -0.739778, -0.589620, 2}	{-0.625392, 0.838086, -0.568818, -0.780508, 2}	{-1.194210, 0.057578, -0.835901, -0.657675, 2}
{-1.017511, -2.605515, -0.276166, -0.924404, 0}	{-1.293677, 2.470081, 0.238533, -0.881622, 0}	{-1.055143, 1.588458, 0.505364, -0.859529, 0}	{-0.549779, 0.728930, 0.376587, -1.003011, 0}	{1.430746, 0.352612, -0.291379, -0.958354, 1}	{1.139367, -0.605742, -0.257619, -0.973572, 1}	{0.881748, -1.579314, -0.672872, -0.812417, 1}	{0.208876, -2.391731, -0.578578, -0.848281, 1}	{0.752941, 1.573643, -0.773609, -0.626304, 2}	{-0.020668, 0.947339, -0.830455, -0.435309, 2}	{-0.851122, 0.512030, -0.862737, -0.434253, 2}	{-1.713860, 0.077778, -0.852595, -0.471891, 2}
{-1.772223, -2.139404, 0.123467, -0.956447, 0}	{-1.648756, 2.904149, 0.116781, -1.050617, 0}	{-1.531975, 1.853532, 0.043409, -1.126340, 0}	{-1.488566, 0.727193, -0.413643, -0.992784, 0}	{1.553180, -0.324289, -0.129505, -0.886826, 1}	{1.423675, -1.211116, -0.261599, -0.942414, 1}	{1.162076, -2.153530, -0.362296, -0.934618, 1}	{0.799780, 2.911852, -0.286704, -0.905109, 1}	{1.264190, 0.622892, -0.984824, -0.285782, 2}	{0.279366, 0.337110, -0.838502, -0.406032, 2}	{-0.559137, -0.068922, -0.858951, -0.088236, 2}	{-1.418088, -0.157158, -1.059116, 0.185768, 2}
{-2.714718, 2.972455, 0.842027, -0.539544, 0}	{-1.872691, 2.432911, 0.825328, -0.607310, 0}	{-1.047363, 1.825601, 0.760991, -0.746525, 0}	{-0.286371, 1.079076, 0.644621, -0.743951, 0}	{0.871271, -0.492280, 0.355860, -0.992940, 1}	{1.227131, -1.485219, 0.419950, -0.825486, 1}	{1.647082, -2.310705, 0.322320, -0.939466, 1}	{1.969402, 2.749829, 0.359082, -0.893629, 1}	{1.684190, 1.319593, -0.991082, -0.291000, 2}	{0.693108, 1.028593, -1.046794, -0.354773, 2}	{-0.353685, 0.673819, -0.956410, -0.203258, 2}	{-1.310096, 0.470561, -0.951681, -0.368863, 2}
{-2.212366, -2.854186, 0.770814, -0.537632, 0}	{-1.441552, 2.608182, 0.738897, -0.611024, 0}	{-0.702655, 1.997158, 0.781587, -0.660199, 0}	{0.078932, 1.336959, 0.685569, -0.645701, 0}	{1.358857, -0.515072, 0.004720, -1.052542, 1}	{1.363577, -1.567613, 0.187850, -0.905300, 1}	{1.551427, -2.472913, 0.153743, -0.881037, 1}	{1.705171, 2.646050, 0.239758, -1.049391, 1}	{1.660839, 1.048851, -0.968205, -0.115364, 2}	{0.692635, 0.933487, -0.844145, -0.109122, 2}	{-0.151510, 0.824365, -1.056346, -0.190443, 2}	{-1.207856, 0.633922, -0.868718, -0.094808, 2}
{-2.208925, 2.278098, 0.807371, -0.643950, 0}	{-1.401555, 1.634149, 0.914055, -0.315686, 0}	{-0.487500, 1.318463, 1.021968, -0.078345, 0}	{0.534468, 1.240118, 1.062448, 0.180808, 0}	{-0.005732, -1.162768, 0.612703, -0.725663, 1}	{0.606971, -1.888431, 0.846451, -0.610418, 1}	{1.453422, -2.498848, 0.916922, -0.600421, 1}	{2.370344, 2.900731, 0.867922, -0.502417, 1}	{1.795548, 0.569165, -1.063803, -0.206120, 2}	{0.731744, 0.363045, -0.943986, -0.157256, 2}	{-0.212242, 0.205789, -0.950480, -0.396784, 2}	{-1.162722, -0.190995, -1.081138, 0.031483, 2}
{-2.058193, 2.722605, 0.872789, -0.233529, 0}	{-1.185405, 2.489076, 0.709162, -0.580503, 0}	{-0.476242, 1.908573, 0.817788, -0.712475, 0}	{0.341546, 1.196098, 0.687045, -0.581814, 0}	{0.123344, -0.970371, 0.931854, -0.586408, 1}	{1.055197, -1.556779, 0.964632, -0.578355, 1}	{2.019829, -2.135134, 0.877479, -0.640091, 1}	{2.897309, -2.775225, 0.920192, -0.428126, 1}	{1.323376, 1.099737, -1.020896, -0.355443, 2}	{0.302481, 0.744293, -0.981746, -0.236154, 2}	{-0.679266, 0.508139, -0.804716, -0.555262, 2}	{-1.483982, -0.047123, -0.858085, -0.388460, 2}
{-2.221770, 1.360969, 0.950938, -0.256383, 0}	{-1.270832, 1.104586, 0.778601, -0.525079, 0}	{-0.492231, 0.579507, 0.846870, -0.519144, 0}	{0.354639, 0.060363, 0.744693, -0.790011, 0}	{0.894292, -0.450498, 0.508911, -0.853302, 1}	{1.403203, -1.303801, 0.370372, -0.820721, 1}	{1.773575, -2.124522, 0.576169, -0.954520, 1}	{2.349744, 2.920958, 0.350443, -0.993738, 1}	{1.869001, 0.599822, -0.767513, -0.628439, 2}	{1.101488, -0.028618, -0.942692, -0.511574, 2}	{0.158796, -0.540191, -1.130522, -0.182323, 2}	{-0.971726, -0.722514, -0.891226, 0.250747, 2}
{-2.381660, 0.505718, 0.887899, 0.034213, 0}	{-1.493762, 0.539932, 0.966302, -0.211396, 0}	{-0.527460, 0.328536, 1.026688, -0.401954, 0}	{0.499228, -0.073418, 1.040499, -0.255823, 0}	{0.280397, -0.298283, 0.564871, -0.841828, 1}	{0.845267, -1.140111, 0.618729, -0.855043, 1}	{1.463996, -1.995154, 0.550573, -0.941442, 1}	{2.014570, -2.936596, 0.447609, -0.854916, 1}	{2.343885, -0.517935, -0.933858, 0.001461, 2}	{1.410027, -0.516474, -1.044731, 0.269972, 2}	{0.365296, -0.246502, -1.040069, -0.562049, 2}	{-0.674773, -0.808551, -0.951424, -0.463185, 2}
{-1.451039, 0.358228, 1.015863, -0.243731, 0}	{-0.435177, 0.114497, 0.964164, -0.189631, 0}	{0.528987, -0.075135, 0.944861, 0.420460, 0}	{1.473848, 0.345325, 0.851004, 0.412158, 0}	{-0.301596, -1.116786, 0.636626, -0.627641, 1}	{0.335031, -1.744427, 0.987582, -0.239962, 1}	{1.322612, -1.984389, 1.002725, -0.232619, 1}	{2.325338, -2.217008, 0.999104, -0.229004, 1}	{2.155853, -1.745789, -0.570543, 0.744173, 2}	{1.585310, -1.001616, -0.776136, 0.564949, 2}	{0.809174, -0.436666, -0.895938, 0.211331, 2}	{-0.086764, -0.225335, -0.928570, 0.384244, 2}
{-1.716828, 0.114074, 1.042223, 0.087925, 0}	{-0.674605, 0.201999, 1.012416, 0.253586, 0}	{0.337811, 0.455585, 0.969473, 0.224752, 0}	{1.307285, 0.680337, 0.939181, -0.038587, 0}	{-0.116267, -1.312679, 0.996433, -0.046599, 1}	{0.880166, -1.359277, 1.019965, -0.338826, 1}	{1.900132, -1.698104, 0.953358, -0.303138, 1}	{2.853490, -2.001241, 0.973995, -0.387614, 1}	{2.551029, -0.916548, -0.814548, 0.429336, 2}	{1.736481, -0.487212, -1.021408, -0.001099, 2}	{0.715073, -0.488311, -0.962083, 0.247964, 2}	{-0.247009, -0.240348, -1.011748, 0.201967, 2}
{-1.417416, 0.958072, 1.006035, -0.202346, 0}	{-0.411381, 0.755726, 1.028151, 0.096039, 0}	{0.616770, 0.851765, 0.911059, -0.198853, 0}	{1.527829, 0.652912, 0.959377, 0.379585, 0}	{0.281024, -1.750097, 0.867829, -0.095723, 1}	{1.148852, -1.845820, 1.012109, -0.087104, 1}	{2.160961, -1.932925, 1.058541, -0.170068, 1}	{-2.780498, -2.102992, 0.997324, -0.347161, 1}	{2.049827, -1.490312, -0.548765, 0.770463, 2}	{1.501063, -0.719848, -0.598033, 0.837869, 2}	{0.903029, 0.118020, -0.856744, 0.498327, 2}	{0.046286, 0.616348, -1.039753, 0.129613, 2}
{-0.947017, 1.188853, 0.899090, -0.207220, 0}	{-0.047927, 0.981633, 0.977650, -0.070557, 0}	{0.929724, 0.911076, 1.050205, 0.097236, 0}	{1.979929, 1.008312, 0.974143, 0.241378, 0}	{0.476469, -1.409281, 0.983225, -0.396630, 1}	{1.459694, -1.805911, 0.969258, -0.163226, 1}	{2.428952, -1.969137, 1.082617, -0.232455, 1}	{-2.488431, -2.201592, 0.897181, -0.215886, 1}	{2.624138, -1.139445, -0.869633, 0.490578, 2}	{1.754504, -0.648867, -0.777761, 0.532013, 2}	{0.976743, -0.116854, -0.725620, 0.597304, 2}	{0.251123, 0.480450, -0.915181, 0.454478, 2}
{-0.697449, 1.466052, 0.955441, -0.432882, 0}	{0.257992, 1.033170, 1.115771, -0.036379, 0}	{1.373763, 0.996791, 0.907220, -0.039032, 0}	{2.280983, 0.957759, 0.903608, -0.285009, 0}	{0.566490, -2.650818, 0.841193, 0.431204, 1}	{1.407683, -2.219614, 1.055586, 0.147029, 1}	{2.463269, -2.072585, 0.903964, -0.199623, 1}	{-2.632768, -2.272209, 1.036556, -0.117023, 1}	{-2.894410, -0.744131, -0.967705, 0.455792, 2}	{2.137884, -0.288340, -0.916815, 0.421653, 2}	{1.221069, 0.133314, -0.884686, 0.375113, 2}	{0.336383, 0.508427, -0.688948, 0.565419, 2}
{-0.810039, 2.225461, 0.847694, -0.524668, 0}	{0.037655, 1.700793, 0.893409, -0.002809, 0}	{0.931063, 1.697984, 1.055630, 0.116888, 0}	{1.986694, 1.814872, 0.981565, 0.178142, 0}	{0.169890, -1.625235, 1.030373, -0.276726, 1}	{1.200264, -1.901961, 1.080331, -0.173792, 1}	{2.280595, -2.075752, 1.056028, -0.042851, 1}	{-2.663377, -2.118603, 1.104235, 0.121191, 1}	{1.643779, -1.439043, -0.187733, 0.963518, 2}	{1.456047, -0.475525, -0.604434, 0.887771, 2}	{0.851613, 0.412246, -0.507653, 0.835513, 2}	{0.343960, 1.247759, -0.889526, 0.603356, 2}
{-1.252949, 2.311447, 0.989570, -0.387398, 0}	{-0.263379, 1.924049, 0.891455, -0.100385, 0}	{0.628076, 1.823664, 1.191705, -0.201106, 0}	{1.819781, 1.622558, 0.915632, 0.023113, 0}	{0.140844, -1.826771, 0.982375, -0.294310, 1}	{1.123219, -2.121081, 0.935593, -0.229069, 1}	{2.058812, -2.350150, 1.033779, -0.343065, 1}	{-2.907409, -2.693214, 1.031116, -0.326338, 1}	{1.725035, -0.864644, -0.564846, 0.724667, 2}	{1.160189, -0.139978, -0.822237, 0.723172, 2}	{0.337952, 0.583195, -0.603675, 0.683050, 2}	{-0.265723, 1.266245, -0.635447, 0.711363, 2}
{-1.364729, 2.338076, 0.977304, -0.551321, 0}	{-0.387425, 1.786755, 0.957835, -0.087058, 0}	{0.570409, 1.699698, 0.932093, 0.139076, 0}	{1.502502, 1.838774, 1.006654, 0.142975, 0}	{0.428974, -2.272432, 1.055616, 0.169839, 1}	{1.484590, -2.102593, 0.906465, -0.194737, 1}	{2.391055, -2.297330, 0.894323, -0.427662, 1}	{-2.714622, -2.724992, 0.775694, -0.501627, 1}	{2.318591, -0.057061, -0.965045, 0.469580, 2}	{1.353546, 0.412519, -0.845169, 0.578155, 2}	{0.508377, 0.990674, -0.651524, 0.495783, 2}	{-0.143147, 1.486457, -0.858748, 0.358477, 2}
{-1.865663, 2.032421, 1.041073, -0.039294, 0}	{-0.824590, 1.993128, 1.025762, 0.174710, 0}	{0.201172, 2.167837, 1.037117, 0.139293, 0}	{1.238289, 2.307130, 0.823677, 0.542624, 0}	{0.857049, -1.470150, 0.348484, -0.975043, 1}	{1.205534, -2.445193, 0.936730, -0.644043, 1}	{2.142264, 2.910763, 0.856659, -0.197696, 1}	{2.998923, 2.713068, 1.148060, -0.074897, 1}	{2.271505, 0.319445, -0.880965, 0.589406, 2}	{1.390540, 0.908851, -0.851356, 0.379185, 2}	{0.539184, 1.288036, -0.987267, 0.418641, 2}	{-0.448083, 1.706677, -0.990894, 0.147158, 2}
{-1.676544, 1.980761, 1.087730, -0.129054, 0}	{-0.588814, 1.851707, 0.972643, 0.220794, 0}	{0.383829, 2.072501, 0.927860, 0.342820, 0}	{1.311689, 2.415321, 1.033107, 0.182454, 0}	{0.555341, -1.942878, 0.850355, -0.349364, 1}	{1.405696, -2.292242, 0.859813, -0.465294, 1}	{2.265509, -2.757536, 0.768076, -0.463602, 1}	{-2.966415, 2.778862, 0.703163, -0.555808, 1}	{1.883470, -0.077443, -0.668482, 0.571055, 2}	{1.214989, 0.493613, -0.773894, 0.678991, 2}	{0.441095, 1.172604, -0.712400, 0.470889, 2}	{-0.271305, 1.643493, -0.920826, 0.138885, 2}
