{0.201115, -1.843257, 0.250000, 0}	{0.949433, -2.587069, 0.250000, 0}	{1.650998, 2.643663, 0.250000, 0}	{2.328118, 2.012031, 0.250000, 0}	{-2.688685, 1.871164, 0.250000, 0}	{-0.500875, 1.869032, 0.250000, 1}	{-1.501498, 1.796836, 0.250000, 1}	{-2.476765, 1.892826, 0.250000, 1}	{2.520112, 2.280942, 0.250000, 1}	{1.862943, 2.987852, 0.250000, 1}	{2.901957, 2.824218, 0.250000, 2}	{2.035311, -2.655142, 0.250000, 2}	{1.138924, -2.408088, 0.250000, 2}	{0.491959, -1.656786, 0.250000, 2}	{0.007430, -0.845507, 0.250000, 2}
{-0.108432, -2.167549, 0.250000, 0}	{0.769406, -2.758050, 0.250000, 0}	{1.603200, 2.511577, 0.250000, 0}	{2.397591, 1.973351, 0.250000, 0}	{-2.665656, 1.632482, 0.250000, 0}	{-0.513606, 1.372461, 0.250000, 1}	{-1.499297, 1.575080, 0.250000, 1}	{-2.512345, 1.802608, 0.250000, 1}	{2.531530, 2.047405, 0.250000, 1}	{1.533188, 2.100330, 0.250000, 1}	{2.640332, 2.989214, 0.250000, 2}	{1.645564, 2.843867, 0.250000, 2}	{0.692983, -2.857968, 0.250000, 2}	{-0.061756, -2.248870, 0.250000, 2}	{-0.868858, -1.623954, 0.250000, 2}
{0.038516, -2.261329, 0.250000, 0}	{0.907971, -2.656704, 0.250000, 0}	{1.591159, 2.640852, 0.250000, 0}	{2.151808, 1.917258, 0.250000, 0}	{2.915390, 1.371453, 0.250000, 0}	{-0.988757, 0.916569, 0.250000, 1}	{-1.935714, 1.072827, 0.250000, 1}	{-2.898394, 1.418060, 0.250000, 1}	{2.249798, 1.968680, 0.250000, 1}	{1.413541, 2.520614, 0.250000, 1}	{2.756557, 2.615746, 0.250000, 2}	{1.840960, 2.833900, 0.250000, 2}	{0.789185, -2.786503, 0.250000, 2}	{-0.053683, -2.398547, 0.250000, 2}	{-0.897354, -1.865861, 0.250000, 2}
{-0.076374, -2.012768, 0.250000, 0}	{0.931670, -2.467390, 0.250000, 0}	{1.511714, 2.835069, 0.250000, 0}	{2.130882, 2.054654, 0.250000, 0}	{-2.927959, 1.663425, 0.250000, 0}	{-1.415525, 0.370829, 0.250000, 1}	{-2.059423, 1.147038, 0.250000, 1}	{-2.730969, 1.797687, 0.250000, 1}	{2.302750, 2.061771, 0.250000, 1}	{1.301195, 2.167302, 0.250000, 1}	{2.855075, 2.883640, 0.250000, 2}	{1.830491, -2.921045, 0.250000, 2}	{0.879986, -2.698350, 0.250000, 2}	{-0.090093, -2.405515, 0.250000, 2}	{-1.096712, -2.485267, 0.250000, 2}
{-0.107327, -2.065172, 0.250000, 0}	{0.800621, -2.362959, 0.250000, 0}	{1.675171, -2.802482, 0.250000, 0}	{2.545252, 2.694799, 0.250000, 0}	{-2.786573, 2.116225, 0.250000, 0}	{-1.859143, 0.530105, 0.250000, 1}	{-2.224433, 1.302550, 0.250000, 1}	{-2.992678, 1.987241, 0.250000, 1}	{2.228648, 2.577007, 0.250000, 1}	{1.450650, -2.961661, 0.250000, 1}	{2.498236, 2.417516, 0.250000, 2}	{1.614186, 2.749698, 0.250000, 2}	{0.869824, -2.519879, 0.250000, 2}	{-0.194698, -2.171433, 0.250000, 2}	{-1.094017, -1.972309, 0.250000, 2}
{-0.535215, -2.899482, 0.250000, 0}	{0.416846, 2.881621, 0.250000, 0}	{1.468657, 2.845931, 0.250000, 0}	{2.449870, 2.854895, 0.250000, 0}	{-2.936831, 2.251487, 0.250000, 0}	{-2.021965, 0.572542, 0.250000, 1}	{-2.498433, 1.455814, 0.250000, 1}	{2.848356, 2.317283, 0.250000, 1}	{2.178817, 2.896133, 0.250000, 1}	{1.265710, -2.865425, 0.250000, 1}	{1.952737, 1.695840, 0.250000, 2}	{1.316150, 2.372812, 0.250000, 2}	{0.374853, 2.778471, 0.250000, 2}	{-0.553784, 2.969247, 0.250000, 2}	{-1.481161, -2.749080, 0.250000, 2}
{-0.645318, -2.527151, 0.250000, 0}	{0.372068, -2.809722, 0.250000, 0}	{1.161447, 2.914560, 0.250000, 0}	{2.120579, 2.593085, 0.250000, 0}	{2.971652, 2.188064, 0.250000, 0}	{-1.430716, 1.654455, 0.250000, 1}	{-2.454657, 1.604698, 0.250000, 1}	{2.605533, 2.054510, 0.250000, 1}	{1.959362, 2.653202, 0.250000, 1}	{1.340157, -2.786453, 0.250000, 1}	{2.466827, 2.956556, 0.250000, 2}	{1.340861, -2.980828, 0.250000, 2}	{0.361413, -2.948557, 0.250000, 2}	{-0.655087, -2.855518, 0.250000, 2}	{-1.780185, -2.768876, 0.250000, 2}
{-0.757312, -2.231986, 0.250000, 0}	{0.234889, -2.552401, 0.250000, 0}	{1.098110, -2.970532, 0.250000, 0}	{2.070508, 2.382190, 0.250000, 0}	{2.813726, 1.787416, 0.250000, 0}	{-1.515965, 0.948120, 0.250000, 1}	{-2.449970, 1.403704, 0.250000, 1}	{2.639284, 1.622270, 0.250000, 1}	{1.788177, 2.211931, 0.250000, 1}	{1.368749, -2.906161, 0.250000, 1}	{2.187798, -2.735436, 0.250000, 2}	{1.133697, -2.865800, 0.250000, 2}	{0.119331, -2.742296, 0.250000, 2}	{-0.777469, -2.366613, 0.250000, 2}	{-1.547804, -1.875149, 0.250000, 2}
{-0.358090, -2.170060, 0.250000, 0}	{0.432735, -2.618599, 0.250000, 0}	{1.329732, 2.959518, 0.250000, 0}	{1.987725, 2.066276, 0.250000, 0}	{2.518657, 1.370136, 0.250000, 0}	{-1.853260, 0.618026, 0.250000, 1}	{-2.757786, 1.021307, 0.250000, 1}	{2.325203, 1.469795, 0.250000, 1}	{1.598580, 2.035620, 0.250000, 1}	{1.036356, 2.779397, 0.250000, 1}	{2.066591, 2.254728, 0.250000, 2}	{1.165944, 2.764785, 0.250000, 2}	{0.334854, -2.827360, 0.250000, 2}	{-0.505883, -2.301833, 0.250000, 2}	{-1.353919, -1.673779, 0.250000, 2}
{-0.278651, -1.582648, 0.250000, 0}	{0.274535, -2.285219, 0.250000, 0}	{0.788973, 2.786543, 0.250000, 0}	{1.438340, 2.007138, 0.250000, 0}	{2.110414, 1.457796, 0.250000, 0}	{-2.184883, 0.765863, 0.250000, 1}	{2.904959, 1.157534, 0.250000, 1}	{1.982554, 1.410768, 0.250000, 1}	{1.121175, 1.950753, 0.250000, 1}	{0.194299, 2.070730, 0.250000, 1}	{1.704597, 2.520112, 0.250000, 2}	{0.896145, 2.968512, 0.250000, 2}	{0.188169, -2.428122, 0.250000, 2}	{-0.517460, -1.613101, 0.250000, 2}	{-1.333251, -1.182687, 0.250000, 2}
{0.030556, -1.471922, 0.250000, 0}	{0.563943, -2.377296, 0.250000, 0}	{1.218291, 2.766838, 0.250000, 0}	{2.018988, 2.136912, 0.250000, 0}	{2.678866, 1.333821, 0.250000, 0}	{-1.590435, 0.923836, 0.250000, 1}	{-2.507251, 1.198977, 0.250000, 1}	{2.592261, 1.455869, 0.250000, 1}	{1.720427, 1.959675, 0.250000, 1}	{0.803003, 2.474168, 0.250000, 1}	{1.079324, 1.555822, 0.250000, 2}	{0.645240, 2.441931, 0.250000, 2}	{0.379301, -2.530595, 0.250000, 2}	{-0.085589, -1.618843, 0.250000, 2}	{-0.687756, -0.812267, 0.250000, 2}
{-0.078668, -1.702837, 0.250000, 0}	{0.456485, -2.565244, 0.250000, 0}	{1.064541, 2.704135, 0.250000, 0}	{1.908966, 2.117077, 0.250000, 0}	{2.916509, 1.673227, 0.250000, 0}	{-1.518260, 0.639388, 0.250000, 1}	{-2.377653, 1.135888, 0.250000, 1}	{2.669311, 1.620596, 0.250000, 1}	{1.812194, 1.884270, 0.250000, 1}	{0.964795, 2.463804, 0.250000, 1}	{0.665040, 1.398787, 0.250000, 2}	{0.407147, 2.341841, 0.250000, 2}	{0.121337, -2.660481, 0.250000, 2}	{-0.123947, -1.734935, 0.250000, 2}	{-0.093017, -0.723253, 0.250000, 2}
{-0.153661, -2.333493, 0.250000, 0}	{0.571740, -2.951451, 0.250000, 0}	{1.448740, 2.474950, 0.250000, 0}	{2.392850, 2.272302, 0.250000, 0}	{-2.862840, 1.850472, 0.250000, 0}	{-1.250608, 0.514022, 0.250000, 1}	{-2.099026, 1.133318, 0.250000, 1}	{2.977154, 1.630039, 0.250000, 1}	{2.180924, 2.337519, 0.250000, 1}	{1.407237, 2.947226, 0.250000, 1}	{0.297104, 0.822400, 0.250000, 2}	{0.630830, 1.838884, 0.250000, 2}	{0.494936, 2.911552, 0.250000, 2}	{-0.194787, -2.335052, 0.250000, 2}	{-0.768295, -1.530091, 0.250000, 2}
{-0.412777, -2.545253, 0.250000, 0}	{0.553498, -2.801667, 0.250000, 0}	{1.545175, 2.860704, 0.250000, 0}	{2.363335, 2.275786, 0.250000, 0}	{2.935227, 1.516051, 0.250000, 0}	{-1.368639, 0.649457, 0.250000, 1}	{-2.252090, 1.137146, 0.250000, 1}	{2.824067, 1.512614, 0.250000, 1}	{2.143101, 2.262338, 0.250000, 1}	{1.748330, -2.757552, 0.250000, 1}	{1.577283, 1.543418, 0.250000, 2}	{1.035338, 2.327252, 0.250000, 2}	{0.439692, 2.952759, 0.250000, 2}	{-0.448879, -2.605515, 0.250000, 2}	{-1.327405, -2.113453, 0.250000, 2}
{-0.195737, -1.780713, 0.250000, 0}	{0.357685, -2.522251, 0.250000, 0}	{1.268400, -2.991652, 0.250000, 0}	{2.066391, 2.553238, 0.250000, 0}	{2.804403, 1.694261, 0.250000, 0}	{-1.813756, 0.239477, 0.250000, 1}	{-2.702342, 0.884746, 0.250000, 1}	{2.553550, 1.641941, 0.250000, 1}	{1.906396, 2.447296, 0.250000, 1}	{1.409876, -2.797411, 0.250000, 1}	{1.363046, 1.895117, 0.250000, 2}	{0.557905, 2.370045, 0.250000, 2}	{0.155427, -2.756425, 0.250000, 2}	{-0.354215, -1.828473, 0.250000, 2}	{-1.090471, -0.969369, 0.250000, 2}
{-0.028677, -1.939474, 0.250000, 0}	{0.657794, -2.766155, 0.250000, 0}	{1.261958, 2.525251, 0.250000, 0}	{2.199048, 1.884593, 0.250000, 0}	{2.893935, 1.361295, 0.250000, 0}	{-2.043302, -0.202418, 0.250000, 1}	{-2.810944, 0.273367, 0.250000, 1}	{2.721595, 1.155510, 0.250000, 1}	{1.973464, 1.968167, 0.250000, 1}	{1.650416, 2.798607, 0.250000, 1}	{1.327947, 1.223652, 0.250000, 2}	{0.910576, 2.235302, 0.250000, 2}	{0.373585, 2.992288, 0.250000, 2}	{-0.047767, -2.098663, 0.250000, 2}	{-0.494178, -1.195209, 0.250000, 2}
{0.260971, -1.972859, 0.250000, 0}	{0.992107, -2.678519, 0.250000, 0}	{1.905602, 2.823244, 0.250000, 0}	{2.717355, 2.097458, 0.250000, 0}	{-2.915692, 1.180563, 0.250000, 0}	{2.834654, -0.577863, 0.250000, 1}	{2.976977, 0.417757, 0.250000, 1}	{2.941366, 1.327233, 0.250000, 1}	{2.528159, 2.161412, 0.250000, 1}	{1.919773, 2.969668, 0.250000, 1}	{1.714177, 1.331159, 0.250000, 2}	{1.268656, 2.290816, 0.250000, 2}	{0.768052, -2.780554, 0.250000, 2}	{0.092407, -2.101990, 0.250000, 2}	{-0.709440, -1.714543, 0.250000, 2}
{0.716667, -1.453522, 0.250000, 0}	{1.271756, -2.296503, 0.250000, 0}	{1.788182, 2.767398, 0.250000, 0}	{2.148945, 1.800399, 0.250000, 0}	{2.812745, 0.996981, 0.250000, 0}	{-1.862535, -0.135325, 0.250000, 1}	{-2.726677, 0.470649, 0.250000, 1}	{2.481911, 1.004086, 0.250000, 1}	{1.900857, 1.753968, 0.250000, 1}	{1.379957, 2.650715, 0.250000, 1}	{1.874097, 1.768660, 0.250000, 2}	{1.555236, 2.604725, 0.250000, 2}	{1.165071, -2.422982, 0.250000, 2}	{0.501291, -1.621457, 0.250000, 2}	{-0.118976, -0.870597, 0.250000, 2}
{0.761005, -1.544966, 0.250000, 0}	{1.380801, -2.360348, 0.250000, 0}	{1.593992, 2.775296, 0.250000, 0}	{2.145989, 1.757676, 0.250000, 0}	{2.512201, 0.834606, 0.250000, 0}	{-2.085316, -0.584744, 0.250000, 1}	{2.981719, 0.056808, 0.250000, 1}	{2.425771, 0.954910, 0.250000, 1}	{1.951620, 1.813337, 0.250000, 1}	{1.878304, 2.784538, 0.250000, 1}	{2.602201, 2.175647, 0.250000, 2}	{2.003202, 2.966374, 0.250000, 2}	{1.249562, -2.400597, 0.250000, 2}	{0.515574, -1.790455, 0.250000, 2}	{-0.155614, -1.208823, 0.250000, 2}
{0.985986, -1.071319, 0.250000, 0}	{1.530146, -1.933607, 0.250000, 0}	{1.735601, -2.852310, 0.250000, 0}	{2.128274, 2.300727, 0.250000, 0}	{2.585460, 1.404978, 0.250000, 0}	{-2.591283, -0.369914, 0.250000, 1}	{2.835204, 0.445930, 0.250000, 1}	{2.434900, 1.316333, 0.250000, 1}	{1.864659, 2.239326, 0.250000, 1}	{1.208539, -2.946908, 0.250000, 1}	{2.889307, 2.719183, 0.250000, 2}	{2.153451, -2.855243, 0.250000, 2}	{1.471156, -2.102593, 0.250000, 2}	{0.829874, -1.273020, 0.250000, 2}	{0.217276, -0.475902, 0.250000, 2}
{0.656914, -1.824130, 0.250000, 0}	{1.459931, -2.282684, 0.250000, 0}	{2.107845, -2.992870, 0.250000, 0}	{2.546724, 2.150923, 0.250000, 0}	{2.876094, 1.277560, 0.250000, 0}	{-2.724956, -0.682610, 0.250000, 1}	{-2.916295, 0.339043, 0.250000, 1}	{2.590263, 1.258351, 0.250000, 1}	{2.292972, 2.226263, 0.250000, 1}	{2.230313, -2.768149, 0.250000, 1}	{-2.968256, 2.542000, 0.250000, 2}	{2.289483, -2.820466, 0.250000, 2}	{1.297184, -2.538504, 0.250000, 2}	{0.491785, -1.951360, 0.250000, 2}	{0.001632, -1.038839, 0.250000, 2}
{0.706664, -1.484630, 0.250000, 0}	{1.374914, -2.200132, 0.250000, 0}	{1.956462, 2.940443, 0.250000, 0}	{2.513620, 2.104167, 0.250000, 0}	{-2.844764, 1.379921, 0.250000, 0}	{-1.863386, -0.025243, 0.250000, 1}	{-2.730964, 0.472922, 0.250000, 1}	{2.839690, 1.272038, 0.250000, 1}	{2.229080, 2.044917, 0.250000, 1}	{1.643265, 2.793674, 0.250000, 1}	{-2.759442, -2.511620, 0.250000, 2}	{2.253372, -2.467065, 0.250000, 2}	{1.229908, -2.435967, 0.250000, 2}	{0.513130, -1.650352, 0.250000, 2}	{-0.173109, -0.852605, 0.250000, 2}
{1.374149, -1.188989, 0.250000, 0}	{2.022828, -2.024757, 0.250000, 0}	{2.433546, -2.907722, 0.250000, 0}	{2.820916, 2.219089, 0.250000, 0}	{-2.967556, 1.214652, 0.250000, 0}	{-1.571298, 0.313818, 0.250000, 1}	{-2.354227, 0.719832, 0.250000, 1}	{-2.961828, 1.418341, 0.250000, 1}	{2.483052, 2.129712, 0.250000, 1}	{1.809558, 2.916559, 0.250000, 1}	{-2.696015, 2.220868, 0.250000, 2}	{2.496520, 2.934695, 0.250000, 2}	{1.888967, -2.248493, 0.250000, 2}	{1.126849, -1.446902, 0.250000, 2}	{0.372941, -0.859378, 0.250000, 2}
{1.820262, -1.264230, 0.250000, 0}	{2.226764, -2.171469, 0.250000, 0}	{2.534666, 2.950136, 0.250000, 0}	{2.878606, 2.032473, 0.250000, 0}	{-2.546557, 1.094758, 0.250000, 0}	{-1.792246, -0.703588, 0.250000, 1}	{-2.281798, 0.209836, 0.250000, 1}	{-2.710084, 1.109295, 0.250000, 1}	{2.683818, 1.927151, 0.250000, 1}	{2.301292, 2.946301, 0.250000, 1}	{-2.438396, 2.004238, 0.250000, 2}	{2.751507, 2.667771, 0.250000, 2}	{2.075111, -2.398746, 0.250000, 2}	{1.549905, -1.433232, 0.250000, 2}	{0.789882, -0.748653, 0.250000, 2}
{0.747760, -1.924083, 0.250000, 0}	{1.772003, -2.243674, 0.250000, 0}	{2.239979, 2.984353, 0.250000, 0}	{-2.967231, 2.189468, 0.250000, 0}	{-2.414075, 1.397029, 0.250000, 0}	{-0.847040, 0.625342, 0.250000, 1}	{-1.701656, 1.054837, 0.250000, 1}	{-2.649728, 1.387195, 0.250000, 1}	{2.659294, 2.051350, 0.250000, 1}	{1.877468, 2.608290, 0.250000, 1}	{-2.840970, 2.529526, 0.250000, 2}	{2.393353, -2.902389, 0.250000, 2}	{1.729499, -2.351364, 0.250000, 2}	{0.803910, -2.015381, 0.250000, 2}	{-0.079723, -1.622851, 0.250000, 2}
{1.149997, -2.143503, 0.250000, 0}	{1.918760, -2.677270, 0.250000, 0}	{2.750702, 2.706875, 0.250000, 0}	{-2.313493, 2.448428, 0.250000, 0}	{-1.385529, 2.029035, 0.250000, 0}	{-0.962884, 0.009051, 0.250000, 1}	{-1.244124, 0.927545, 0.250000, 1}	{-1.675070, 1.861083, 0.250000, 1}	{-2.517365, 2.311087, 0.250000, 1}	{2.545164, 2.479555, 0.250000, 1}	{-2.697422, 1.863080, 0.250000, 2}	{2.675229, 2.632134, 0.250000, 2}	{1.843579, -2.832114, 0.250000, 2}	{1.107743, -2.122991, 0.250000, 2}	{0.328696, -1.545793, 0.250000, 2}
{1.488470, -1.570102, 0.250000, 0}	{2.061493, -2.508542, 0.250000, 0}	{2.831617, 2.855969, 0.250000, 0}	{-2.331718, 2.464453, 0.250000, 0}	{-1.738012, 1.629742, 0.250000, 0}	{-1.712650, -0.281675, 0.250000, 1}	{-1.767064, 0.688455, 0.250000, 1}	{-1.993518, 1.586979, 0.250000, 1}	{-2.522883, 2.457355, 0.250000, 1}	{-2.819087, -2.613818, 0.250000, 1}	{2.704885, 1.650507, 0.250000, 2}	{2.168589, 2.432997, 0.250000, 2}	{1.753075, -2.615214, 0.250000, 2}	{1.375285, -1.742956, 0.250000, 2}	{0.646234, -0.989122, 0.250000, 2}
{1.059315, -1.897661, 0.250000, 0}	{1.912649, -2.477060, 0.250000, 0}	{2.802472, -2.813795, 0.250000, 0}	{-2.413027, 2.493128, 0.250000, 0}	{-1.710292, 1.880761, 0.250000, 0}	{-1.069560, -0.065760, 0.250000, 1}	{-1.544869, 0.788995, 0.250000, 1}	{-2.020081, 1.738832, 0.250000, 1}	{-2.602443, 2.575254, 0.250000, 1}	{2.936566, -2.547797, 0.250000, 1}	{2.015444, 1.359481, 0.250000, 2}	{2.016085, 2.274866, 0.250000, 2}	{1.683837, -2.678394, 0.250000, 2}	{0.976140, -2.059831, 0.250000, 2}	{0.210049, -1.357626, 0.250000, 2}
{1.156656, -1.651751, 0.250000, 0}	{1.952996, -2.247005, 0.250000, 0}	{2.716154, -2.765561, 0.250000, 0}	{-2.359871, 2.745166, 0.250000, 0}	{-1.506711, 2.256783, 0.250000, 0}	{0.051590, 0.955336, 0.250000, 1}	{-0.897100, 1.378475, 0.250000, 1}	{-1.664638, 2.009608, 0.250000, 1}	{-2.571003, 2.561812, 0.250000, 1}	{2.451542, 2.896469, 0.250000, 1}	{2.830043, 1.881735, 0.250000, 2}	{2.538534, 2.678593, 0.250000, 2}	{1.783635, -2.436319, 0.250000, 2}	{1.119169, -1.718070, 0.250000, 2}	{0.737344, -0.882728, 0.250000, 2}
{0.980654, -1.888261, 0.250000, 0}	{1.890213, -2.433017, 0.250000, 0}	{2.630624, 2.950164, 0.250000, 0}	{-2.566798, 2.257278, 0.250000, 0}	{-1.818024, 1.621951, 0.250000, 0}	{-0.089376, 0.695519, 0.250000, 1}	{-1.054515, 1.137023, 0.250000, 1}	{-1.956930, 1.605341, 0.250000, 1}	{-2.691973, 2.311508, 0.250000, 1}	{2.527531, 2.938432, 0.250000, 1}	{-2.643650, 2.437007, 0.250000, 2}	{2.489649, 2.823528, 0.250000, 2}	{1.724404, -2.559265, 0.250000, 2}	{0.919890, -2.105210, 0.250000, 2}	{0.019579, -1.602748, 0.250000, 2}
{0.714811, -1.944797, 0.250000, 0}	{1.500070, -2.500259, 0.250000, 0}	{2.416638, 2.987200, 0.250000, 0}	{-2.669015, 2.770333, 0.250000, 0}	{-1.754136, 2.351545, 0.250000, 0}	{-0.248285, 1.411780, 0.250000, 1}	{-1.106889, 1.798350, 0.250000, 1}	{-2.037811, 2.129194, 0.250000, 1}	{-2.891578, 2.633519, 0.250000, 1}	{2.191658, 2.925499, 0.250000, 1}	{2.950402, 2.201999, 0.250000, 2}	{2.132792, 2.633961, 0.250000, 2}	{1.399582, -2.549162, 0.250000, 2}	{0.559612, -2.113573, 0.250000, 2}	{-0.256492, -1.489838, 0.250000, 2}
{0.664524, -2.343311, 0.250000, 0}	{1.506519, -2.707472, 0.250000, 0}	{2.472653, -2.891757, 0.250000, 0}	{-2.493688, 2.763076, 0.250000, 0}	{-1.530078, 2.633161, 0.250000, 0}	{0.057105, 2.058912, 0.250000, 1}	{-0.829584, 2.038550, 0.250000, 1}	{-1.716967, 2.499740, 0.250000, 1}	{-2.653742, 2.626428, 0.250000, 1}	{2.417871, 2.347560, 0.250000, 1}	{2.289731, 1.056890, 0.250000, 2}	{2.174572, 1.990582, 0.250000, 2}	{1.696111, 2.920527, 0.250000, 2}	{0.778359, -2.563726, 0.250000, 2}	{-0.045654, -2.023328, 0.250000, 2}
{0.901299, -2.008024, 0.250000, 0}	{1.613060, -2.858415, 0.250000, 0}	{2.424986, 2.415634, 0.250000, 0}	{-2.601694, 1.962506, 0.250000, 0}	{-1.706820, 1.817736, 0.250000, 0}	{-0.277556, 2.655608, 0.250000, 1}	{-0.969625, 2.153758, 0.250000, 1}	{-1.814315, 1.620649, 0.250000, 1}	{-2.821685, 1.572810, 0.250000, 1}	{2.298352, 1.403424, 0.250000, 1}	{-2.634195, 1.664823, 0.250000, 2}	{2.574949, 2.334547, 0.250000, 2}	{1.765541, 2.943898, 0.250000, 2}	{0.905335, -2.551460, 0.250000, 2}	{0.179988, -1.867300, 0.250000, 2}
{0.720612, -2.178287, 0.250000, 0}	{1.578073, -2.852383, 0.250000, 0}	{2.392004, 2.625547, 0.250000, 0}	{-2.510658, 2.211520, 0.250000, 0}	{-1.667697, 2.014760, 0.250000, 0}	{-0.164300, 0.734009, 0.250000, 1}	{-1.047854, 1.255865, 0.250000, 1}	{-1.840430, 1.785454, 0.250000, 1}	{-2.799972, 2.063391, 0.250000, 1}	{2.237871, 2.284065, 0.250000, 1}	{2.547270, 1.050512, 0.250000, 2}	{2.335172, 2.001936, 0.250000, 2}	{1.691060, 2.836962, 0.250000, 2}	{0.903176, -2.634890, 0.250000, 2}	{0.247117, -2.032882, 0.250000, 2}
{0.605024, -2.423778, 0.250000, 0}	{1.498224, -2.845214, 0.250000, 0}	{2.544728, 2.825173, 0.250000, 0}	{-2.684659, 2.135116, 0.250000, 0}	{-1.956236, 1.592863, 0.250000, 0}	{-0.188345, 1.269626, 0.250000, 1}	{-1.171965, 1.276176, 0.250000, 1}	{-2.091612, 1.585206, 0.250000, 1}	{-2.930265, 2.134840, 0.250000, 1}	{2.319352, 2.497683, 0.250000, 1}	{2.761394, 0.946229, 0.250000, 2}	{2.341160, 1.982375, 0.250000, 2}	{1.659099, 2.735425, 0.250000, 2}	{0.762051, -2.695079, 0.250000, 2}	{-0.211204, -2.737231, 0.250000, 2}
{0.745604, -2.502024, 0.250000, 0}	{1.521843, 2.973589, 0.250000, 0}	{2.612620, 2.684134, 0.250000, 0}	{-2.452655, 2.204842, 0.250000, 0}	{-1.629700, 1.922647, 0.250000, 0}	{-0.059035, 0.673984, 0.250000, 1}	{-0.690919, 1.529664, 0.250000, 1}	{-1.719536, 1.712204, 0.250000, 1}	{-2.712777, 2.113953, 0.250000, 1}	{2.406819, 2.699337, 0.250000, 1}	{-2.399954, 2.296159, 0.250000, 2}	{2.688547, 2.574727, 0.250000, 2}	{1.754403, 2.662320, 0.250000, 2}	{0.724473, -2.983275, 0.250000, 2}	{-0.306569, 2.923507, 0.250000, 2}
{0.916314, -2.312578, 0.250000, 0}	{1.831698, -2.895896, 0.250000, 0}	{2.523632, 2.379432, 0.250000, 0}	{-2.484947, 2.095305, 0.250000, 0}	{-1.567698, 1.891246, 0.250000, 0}	{0.155820, 1.797953, 0.250000, 1}	{-0.815544, 1.545622, 0.250000, 1}	{-1.752334, 1.685819, 0.250000, 1}	{-2.697618, 1.775806, 0.250000, 1}	{2.413221, 1.780268, 0.250000, 1}	{-2.330759, 1.749027, 0.250000, 2}	{2.808269, 2.239922, 0.250000, 2}	{1.935907, 2.795328, 0.250000, 2}	{1.189655, -2.615316, 0.250000, 2}	{0.182393, -2.383551, 0.250000, 2}
{0.762068, -2.732080, 0.250000, 0}	{1.630882, 2.860816, 0.250000, 0}	{2.547198, 2.679200, 0.250000, 0}	{-2.524661, 2.704085, 0.250000, 0}	{-1.606193, 2.214066, 0.250000, 0}	{0.044384, 1.381331, 0.250000, 1}	{-0.975058, 1.728010, 0.250000, 1}	{-1.855635, 2.095513, 0.250000, 1}	{-2.726130, 2.562954, 0.250000, 1}	{2.425487, -2.745836, 0.250000, 1}	{-2.622309, 1.225897, 0.250000, 2}	{2.359074, 1.659656, 0.250000, 2}	{1.773381, 2.427014, 0.250000, 2}	{1.030449, -2.800603, 0.250000, 2}	{0.302334, -1.975030, 0.250000, 2}
{0.498155, -2.314691, 0.250000, 0}	{1.475171, -2.611754, 0.250000, 0}	{2.498932, -2.844554, 0.250000, 0}	{-2.530428, 2.767339, 0.250000, 0}	{-1.844049, 2.112477, 0.250000, 0}	{0.106004, 1.529661, 0.250000, 1}	{-0.935183, 1.731517, 0.250000, 1}	{-2.004985, 2.180578, 0.250000, 1}	{-2.762405, 2.746678, 0.250000, 1}	{2.531871, -2.524723, 0.250000, 1}	{2.612774, 1.194756, 0.250000, 2}	{2.284190, 2.178483, 0.250000, 2}	{1.650430, 2.934179, 0.250000, 2}	{0.761329, -2.459351, 0.250000, 2}	{-0.067218, -1.955636, 0.250000, 2}
{0.665899, -2.296506, 0.250000, 0}	{1.643644, -2.618878, 0.250000, 0}	{2.666438, -2.951636, 0.250000, 0}	{-2.453183, 2.646434, 0.250000, 0}	{-1.424553, 2.173830, 0.250000, 0}	{-0.056127, 1.224623, 0.250000, 1}	{-0.818020, 1.731685, 0.250000, 1}	{-1.755974, 2.077814, 0.250000, 1}	{-2.614351, 2.413213, 0.250000, 1}	{2.482960, 2.870255, 0.250000, 1}	{2.902975, 1.563107, 0.250000, 2}	{2.513097, 2.358413, 0.250000, 2}	{1.842230, -2.902514, 0.250000, 2}	{0.948258, -2.447603, 0.250000, 2}	{0.015270, -2.350239, 0.250000, 2}
{0.919958, -2.146869, 0.250000, 0}	{1.792704, -2.570504, 0.250000, 0}	{2.610414, 2.789513, 0.250000, 0}	{-2.553437, 2.213797, 0.250000, 0}	{-1.598222, 1.940629, 0.250000, 0}	{-0.084939, 0.488698, 0.250000, 1}	{-0.858024, 1.210718, 0.250000, 1}	{-1.655564, 1.896396, 0.250000, 1}	{-2.697524, 1.957160, 0.250000, 1}	{2.261585, 2.087854, 0.250000, 1}	{-2.510221, 1.961304, 0.250000, 2}	{2.643651, 2.436234, 0.250000, 2}	{1.937598, -2.924870, 0.250000, 2}	{1.147675, -2.299393, 0.250000, 2}	{0.311625, -1.683558, 0.250000, 2}
