{1.093315, 1.421152, 0.053539, 1.000858, 0}	{1.146854, 2.422010, -0.083592, 0.975555, 0}	{1.063262, -2.602436, -0.498103, 0.860570, 0}	{0.565159, -1.741865, -0.334200, 0.903871, 0}	{1.282334, 2.589089, -0.182437, -0.968784, 1}	{1.099897, 1.620305, -0.009761, -0.909349, 1}	{1.090136, 0.710956, 0.204850, -0.955241, 1}	{1.294986, -0.244285, 0.356758, -0.944470, 1}	{0.250237, 1.852858, 0.841737, -0.503913, 2}	{1.091974, 1.348945, 0.713186, -0.634192, 2}	{1.805161, 0.714753, 0.678041, -0.478679, 2}	{2.483202, 0.236075, 0.873785, -0.479036, 2}	{-1.850005, -0.644163, -1.022011, 0.136888, 3}	{-2.872016, -0.507275, -0.980598, 0.072003, 3}	{2.147386, -0.435272, -0.968054, -0.040799, 3}	{1.179332, -0.476071, -0.913805, -0.456267, 3}
{1.521686, 1.264796, -0.376906, 1.010601, 0}	{1.144780, 2.275398, -0.345112, 0.927960, 0}	{0.799668, -2.796643, -0.163642, 0.994172, 0}	{0.636026, -1.802470, -0.239604, 0.910598, 0}	{1.545640, -2.815866, -0.190723, -1.032938, 1}	{1.354916, 2.151196, -0.329884, -1.129957, 1}	{1.025032, 1.021238, -0.088522, -0.994428, 1}	{0.936510, 0.026810, 0.191657, -0.976080, 1}	{0.252727, 1.763377, 0.891497, -0.516816, 2}	{1.144224, 1.246561, 0.846089, -0.524279, 2}	{1.990313, 0.722283, 0.850371, -0.508398, 2}	{2.840684, 0.213885, 0.909065, -0.455097, 2}	{-1.965228, -0.569081, -0.894587, 0.090796, 3}	{-2.859814, -0.478285, -1.016548, -0.086659, 3}	{2.123638, -0.564943, -1.016922, 0.142133, 3}	{1.106716, -0.422811, -0.834980, -0.229618, 3}
{1.431323, 1.382188, 0.191087, 0.981571, 0}	{1.622410, 2.363758, -0.271836, 1.060005, 0}	{1.350573, -2.576237, -0.408397, 0.961811, 0}	{0.942177, -1.614426, -0.757845, 0.644764, 0}	{1.975490, -2.933169, -0.534322, -0.901984, 1}	{1.441168, 2.164847, -0.342888, -0.905529, 1}	{1.098280, 1.259318, 0.080416, -0.995918, 1}	{1.178697, 0.263400, -0.319221, -0.914499, 1}	{0.462052, 1.942323, 0.769862, -0.580822, 2}	{1.231914, 1.361501, 0.617765, -0.853400, 2}	{1.849679, 0.508100, 0.848418, -0.417531, 2}	{2.698097, 0.090570, 1.073308, -0.049050, 2}	{-1.640358, -1.094091, -1.076105, -0.048603, 3}	{-2.716462, -1.142694, -0.984541, 0.099688, 3}	{2.298996, -1.043005, -1.125344, 0.177374, 3}	{1.173653, -0.865632, -0.618421, 0.683746, 3}
{2.213311, 1.709139, -0.469337, 0.802125, 0}	{1.743974, 2.511263, -0.454752, 0.731647, 0}	{1.289222, -2.757090, -0.579625, 0.767559, 0}	{0.709597, -1.989531, -0.470887, 0.926226, 0}	{1.642953, -2.893847, -0.315885, -1.037778, 1}	{1.327068, 2.068376, -0.155929, -1.091774, 1}	{1.171139, 0.976602, -0.305172, -0.996223, 1}	{0.865967, -0.019621, -0.260677, -0.913065, 1}	{0.450970, 1.655848, 0.904847, -0.416229, 2}	{1.355817, 1.239619, 0.804201, -0.333080, 2}	{2.160018, 0.906539, 0.923995, -0.338150, 2}	{-2.915987, 0.568389, 0.933998, -0.496372, 2}	{-1.510371, -1.265219, -0.884758, -0.089607, 3}	{-2.395129, -1.354826, -0.982362, 0.027912, 3}	{2.622509, -1.326914, -1.036748, 0.228618, 3}	{1.585760, -1.098296, -0.936191, 0.521045, 3}
{2.496401, 2.024005, -0.780296, 0.729360, 0}	{1.716105, 2.753365, -0.655292, 0.754737, 0}	{1.060813, -2.491899, -0.530805, 0.842729, 0}	{0.530009, -1.649170, -0.446632, 0.963701, 0}	{1.250504, -2.946880, 0.338665, -1.040222, 1}	{1.589169, 2.012898, 0.201000, -0.936859, 1}	{1.790169, 1.076038, -0.241749, -1.026981, 1}	{1.548420, 0.049058, -0.329176, -0.996240, 1}	{-0.144501, 1.698101, 0.967904, -0.374794, 2}	{0.823402, 1.323306, 0.918226, -0.347718, 2}	{1.741628, 0.975588, 0.976442, -0.226676, 2}	{2.718070, 0.748912, 0.826124, -0.454760, 2}	{-1.726460, -1.375626, -1.053393, 0.188771, 3}	{-2.779853, -1.186855, -0.961645, 0.308090, 3}	{2.258502, -0.878765, -0.901750, 0.288835, 3}	{1.356752, -0.589930, -0.924793, -0.110508, 3}
{1.962935, 1.833842, -0.494509, 0.848729, 0}	{1.468426, 2.682571, -0.356318, 0.888597, 0}	{1.112108, -2.428832, -0.554048, 0.837290, 0}	{0.558060, -1.591543, -0.354648, 0.847092, 0}	{1.487385, -2.963276, 0.378980, -0.834961, 1}	{1.866366, 2.201763, 0.057149, -1.028455, 1}	{1.923514, 1.173309, -0.155393, -0.996203, 1}	{1.768121, 0.177106, -0.239033, -0.928327, 1}	{-0.309150, 1.283323, 1.141749, 0.138622, 2}	{0.832599, 1.421945, 1.085332, -0.214373, 2}	{1.917931, 1.207572, 0.921739, -0.274078, 2}	{2.839670, 0.933494, 0.719236, -0.595796, 2}	{-2.069225, -1.110618, -0.926274, 0.173985, 3}	{-2.995498, -0.936634, -1.045211, 0.192822, 3}	{1.959291, -0.743812, -0.989711, -0.128690, 3}	{0.969580, -0.872502, -0.922261, -0.145423, 3}
{2.106263, 1.552606, -0.187038, 1.003844, 0}	{1.919225, 2.556450, -0.442861, 0.887141, 0}	{1.476364, -2.556408, -0.269883, 0.901933, 0}	{1.206481, -1.654475, -0.467965, 0.839394, 0}	{1.823547, -2.892447, -0.070127, -0.991144, 1}	{1.753420, 2.116409, -0.050297, -1.011587, 1}	{1.703123, 1.104822, -0.265650, -0.951992, 1}	{1.437473, 0.152830, -0.523690, -0.885196, 1}	{-0.339677, 1.214153, 1.068563, 0.002188, 2}	{0.728886, 1.216341, 0.978294, -0.215277, 2}	{1.707180, 1.001063, 1.196252, -0.067883, 2}	{2.903432, 0.933180, 1.051360, -0.085379, 2}	{-1.749762, -1.124277, -1.102399, 0.231443, 3}	{-2.852161, -0.892834, -1.009171, -0.161377, 3}	{2.138667, -1.054211, -1.016151, -0.426571, 3}	{1.122517, -1.480782, -0.929282, 0.021239, 3}
{2.030408, 1.667136, -0.423889, 0.949660, 0}	{1.606518, 2.616796, -0.183992, 1.013487, 0}	{1.422526, -2.369717, -0.111599, 1.031893, 0}	{1.310927, -1.337825, -0.654272, 0.740800, 0}	{2.178458, 2.944678, -0.268170, -1.007666, 1}	{1.910288, 1.937012, -0.184703, -0.965612, 1}	{1.725585, 0.971400, -0.510220, -0.804601, 1}	{1.215366, 0.166799, -0.268042, -0.889162, 1}	{-0.306386, 1.209385, 1.058508, 0.055311, 2}	{0.752122, 1.264695, 0.946809, -0.051890, 2}	{1.698931, 1.212806, 0.958366, -0.040897, 2}	{2.657297, 1.171909, 0.938226, -0.165440, 2}	{-1.937195, -0.928712, -1.052429, 0.045662, 3}	{-2.989625, -0.883050, -0.965005, -0.227494, 3}	{2.045370, -1.110544, -0.992478, 0.005084, 3}	{1.052892, -1.105460, -0.995405, -0.044752, 3}
{2.687936, 2.019622, -0.376828, 0.953535, 0}	{2.311107, 2.973157, -0.483664, 0.870874, 0}	{1.827443, -2.155969, -0.557779, 0.707872, 0}	{1.269664, -1.448097, -0.723595, 0.617035, 0}	{2.688086, 2.889276, -0.412989, -0.900706, 1}	{2.275097, 1.988569, -0.435716, -1.031354, 1}	{1.839381, 0.957216, -0.678065, -0.808854, 1}	{1.161317, 0.148361, -0.487429, -0.896134, 1}	{-0.393429, 1.395544, 1.107966, 0.010151, 2}	{0.714536, 1.405696, 0.929590, -0.191699, 2}	{1.644127, 1.213996, 0.882013, -0.312221, 2}	{2.526140, 0.901775, 1.001154, 0.073289, 2}	{-2.161287, -0.615942, -0.894353, -0.315455, 3}	{2.944359, -0.931397, -0.935617, -0.232864, 3}	{2.008742, -1.164261, -0.943911, -0.212115, 3}	{1.064831, -1.376377, -1.038374, -0.176201, 3}
{-2.935239, 2.244202, -0.877072, 0.594140, 0}	{2.187690, 2.838342, -0.690032, 0.739404, 0}	{1.497657, -2.422254, -0.367810, 0.882645, 0}	{1.129847, -1.539609, -0.431445, 0.860353, 0}	{2.644140, 2.841408, -0.407765, -0.980172, 1}	{2.236376, 1.861236, -0.504048, -0.804068, 1}	{1.732327, 1.057168, -0.611891, -0.692602, 1}	{1.120436, 0.364565, -0.754478, -0.860032, 1}	{-0.100837, 2.156108, 0.817070, -0.643343, 2}	{0.716233, 1.512765, 0.996667, -0.271060, 2}	{1.712901, 1.241705, 1.002442, -0.206620, 2}	{2.715342, 1.035085, 1.017586, -0.231198, 2}	{-2.548370, -0.531420, -0.586568, -0.625615, 3}	{2.865062, -1.157036, -0.815133, -0.426223, 3}	{2.049929, -1.583259, -0.995599, -0.238644, 3}	{1.054330, -1.821903, -1.039047, 0.078643, 3}
{2.700860, 2.156030, -0.590079, 0.835017, 0}	{2.110781, 2.991047, -0.407934, 0.850004, 0}	{1.702847, -2.158949, -0.457548, 0.929936, 0}	{1.245299, -1.229013, -0.293963, 0.958811, 0}	{2.795227, 2.640317, -0.369289, -0.932939, 1}	{2.425938, 1.707378, -0.539126, -0.896601, 1}	{1.886812, 0.810776, -0.655085, -0.569284, 1}	{1.231727, 0.241493, -0.522323, -0.699088, 1}	{-0.128156, 1.610388, 0.916945, -0.469317, 2}	{0.788789, 1.141072, 0.889271, -0.096216, 2}	{1.678061, 1.044855, 1.103163, 0.090994, 2}	{2.781224, 1.135850, 0.976111, -0.149348, 2}	{-2.164113, -0.883032, -0.902045, -0.244631, 3}	{2.933841, -1.127664, -0.825987, -0.400680, 3}	{2.107854, -1.528343, -1.054017, -0.338488, 3}	{1.053837, -1.866831, -0.775407, -0.657538, 3}
{2.475229, 2.376050, -0.329412, 0.955532, 0}	{2.145816, -2.668417, -0.380613, 0.992109, 0}	{1.765203, -1.676309, -0.416842, 0.867939, 0}	{1.348362, -0.808370, -0.238734, 0.909737, 0}	{2.890700, 2.643972, -0.482672, -0.904868, 1}	{2.408028, 1.739104, -0.595976, -0.734826, 1}	{1.812051, 1.004277, -0.740829, -0.679205, 1}	{1.071223, 0.325072, -0.588321, -0.762020, 1}	{-0.086312, 2.187296, 0.880951, -0.560044, 2}	{0.794638, 1.627252, 0.868153, -0.268164, 2}	{1.662792, 1.359088, 0.971788, -0.232130, 2}	{2.634580, 1.126958, 0.971704, 0.232248, 2}	{-2.194828, -0.909617, -0.755801, -0.517669, 3}	{-2.950629, -1.427285, -1.005029, -0.296432, 3}	{2.044343, -1.723717, -0.983821, -0.160905, 3}	{1.060522, -1.884622, -0.998886, -0.047656, 3}
{2.133931, 2.060418, -0.201404, 1.024264, 0}	{1.932527, -2.915319, -0.248263, 0.952825, 0}	{1.684264, -1.962493, -0.166406, 0.996027, 0}	{1.517858, -0.966467, 0.085920, 0.972941, 0}	{-2.872937, 2.395946, -0.824315, -0.724806, 1}	{2.302748, 1.671141, -0.857422, -0.596884, 1}	{1.445326, 1.074257, -0.726919, -0.669902, 1}	{0.718407, 0.404355, -0.608509, -0.723054, 1}	{-0.125737, 2.332573, 0.950181, -0.522457, 2}	{0.824445, 1.810116, 0.957313, -0.406331, 2}	{1.781758, 1.403784, 0.977055, -0.261073, 2}	{2.758813, 1.142711, 0.994450, 0.002402, 2}	{-2.055410, -1.274715, -0.789536, -0.245679, 3}	{-2.844946, -1.520394, -0.965098, -0.079865, 3}	{2.189956, -1.600259, -0.948244, -0.105579, 3}	{1.241713, -1.705837, -1.021764, 0.256774, 3}
{2.302585, 2.143605, -0.406094, 1.002333, 0}	{1.896491, -2.854063, -0.300417, 0.944535, 0}	{1.596075, -1.909528, 0.049346, 1.060580, 0}	{1.645421, -0.848947, 0.041735, 0.969292, 0}	{2.708982, 2.309834, -0.961557, -0.593361, 1}	{1.747425, 1.716473, -0.682373, -0.865962, 1}	{1.065053, 0.850511, -0.511952, -0.782275, 1}	{0.553101, 0.068236, -0.179064, -0.862423, 1}	{0.032244, 2.266820, 0.960190, -0.199414, 2}	{0.992434, 2.067406, 0.906944, -0.358151, 2}	{1.899378, 1.709255, 0.912084, -0.266459, 2}	{2.811461, 1.442795, 0.987889, -0.367457, 2}	{-1.701798, -1.503467, -0.934830, -0.057827, 3}	{-2.636628, -1.561295, -0.949084, 0.181868, 3}	{2.414287, -1.379427, -1.033510, -0.102595, 3}	{1.380777, -1.482022, -0.926998, -0.126779, 3}
{2.317524, 1.966459, -0.119456, 0.982884, 0}	{2.198067, 2.949343, -0.271263, 1.002322, 0}	{1.926804, -2.048336, -0.226744, 0.927284, 0}	{1.700060, -1.121052, -0.463753, 0.887195, 0}	{2.255104, 2.492430, -0.328245, -0.903189, 1}	{1.926859, 1.589240, -0.498634, -0.792061, 1}	{1.428224, 0.797179, -0.256776, -0.904854, 1}	{1.171449, -0.107675, -0.259043, -0.970025, 1}	{0.011155, 2.536325, 0.913643, -0.298342, 2}	{0.924798, 2.237983, 0.925232, -0.206599, 2}	{1.850030, 2.031383, 0.807835, -0.341505, 2}	{2.657865, 1.689879, 0.894490, -0.528218, 2}	{-1.938927, -1.111223, -0.858594, -0.225473, 3}	{-2.797521, -1.336696, -1.044267, -0.212916, 3}	{2.158212, -1.549612, -0.979667, 0.039286, 3}	{1.178545, -1.510326, -0.957660, 0.296725, 3}
{2.658949, 1.732485, -0.317757, 1.016968, 0}	{2.341192, 2.749453, -0.154999, 1.014074, 0}	{2.186193, -2.236473, -0.326273, 0.911759, 0}	{1.859920, -1.324713, -0.265400, 1.000858, 0}	{2.514550, 2.566063, -0.253386, -0.898641, 1}	{2.261163, 1.667422, -0.483432, -0.939914, 1}	{1.777732, 0.727508, -0.563560, -0.810648, 1}	{1.214172, -0.083140, -0.581444, -0.760018, 1}	{0.083243, 2.366516, 1.064627, -0.232080, 2}	{1.147869, 2.134436, 0.869485, -0.503564, 2}	{2.017354, 1.630872, 0.841304, -0.528320, 2}	{2.858658, 1.102553, 1.034359, -0.113003, 2}	{-1.839407, -0.446623, -1.052844, -0.523175, 3}	{-2.892251, -0.969798, -0.843025, -0.393391, 3}	{2.264723, -1.363190, -1.055054, 0.006640, 3}	{1.209670, -1.356550, -1.036326, 0.081060, 3}
{-2.984353, 1.900233, -0.588561, 0.988957, 0}	{2.427086, 2.889190, -0.468330, 0.954775, 0}	{1.958756, -2.156035, -0.157702, 1.011288, 0}	{1.801055, -1.144747, -0.326877, 1.008942, 0}	{2.513197, 2.752564, -0.364022, -0.867747, 1}	{2.149175, 1.884816, -0.403066, -0.816205, 1}	{1.746109, 1.068612, -0.439662, -0.838728, 1}	{1.306447, 0.229884, -0.450891, -0.710481, 1}	{0.303407, 2.394960, 0.969895, -0.319960, 2}	{1.273302, 2.075000, 0.772431, -0.643314, 2}	{2.045733, 1.431686, 0.928919, -0.372937, 2}	{2.974652, 1.058749, 0.861920, -0.211166, 2}	{-2.023724, -0.402204, -0.922909, -0.526823, 3}	{-2.946633, -0.929027, -1.020263, -0.271788, 3}	{2.033104, -1.200815, -1.023092, 0.144685, 3}	{1.010012, -1.056130, -0.949420, 0.025053, 3}
{2.423867, 1.657108, -0.239000, 1.023711, 0}	{2.184867, 2.680819, -0.304441, 1.039576, 0}	{1.880425, -2.279604, -0.401625, 1.026735, 0}	{1.478800, -1.252870, -0.106676, 1.124135, 0}	{2.091797, 2.635377, -0.092002, -0.880899, 1}	{1.999795, 1.754477, -0.374732, -0.923653, 1}	{1.625064, 0.830825, 0.062543, -1.045074, 1}	{1.687606, -0.214249, -0.449448, -0.882232, 1}	{0.108198, 2.077546, 1.032239, -0.358564, 2}	{1.140437, 1.718982, 0.979630, -0.386021, 2}	{2.120068, 1.332961, 0.977147, -0.207412, 2}	{-2.902785, 1.125549, 0.917924, -0.005664, 2}	{-1.969764, -0.605176, -0.960445, -0.369146, 3}	{-2.930209, -0.974322, -1.076784, -0.128021, 3}	{1.993007, -1.102343, -0.923782, -0.129187, 3}	{1.069225, -1.231530, -1.017840, 0.008566, 3}
{2.509069, 2.008913, -0.390723, 0.894336, 0}	{2.118346, 2.903250, -0.203718, 0.987510, 0}	{1.914628, -2.109241, -0.047861, 0.932722, 0}	{1.866766, -1.176519, -0.178790, 1.002450, 0}	{2.288744, 2.324125, -0.774531, -0.703590, 1}	{1.514213, 1.620536, -0.326992, -0.917132, 1}	{1.187222, 0.703404, -0.059704, -1.024287, 1}	{1.127518, -0.320883, 0.310686, -0.994859, 1}	{0.422618, 1.582299, 1.010543, 0.193535, 2}	{1.433161, 1.775834, 0.978035, -0.015631, 2}	{2.411196, 1.760203, 1.089716, -0.268645, 2}	{-2.499088, 1.491558, 0.897781, -0.334456, 2}	{-1.699495, -0.776158, -1.081856, -0.378314, 3}	{-2.781351, -1.154472, -1.033368, -0.148681, 3}	{2.185281, -1.303153, -0.979052, 0.080691, 3}	{1.206229, -1.222462, -0.912792, 0.294920, 3}
{2.626523, 2.092703, -0.067798, 0.997580, 0}	{2.558725, -2.909717, -0.258519, 1.052847, 0}	{2.300206, -1.856871, -0.406189, 0.903783, 0}	{1.894017, -0.953088, -0.161432, 1.126666, 0}	{2.537748, 2.404974, -0.333676, -1.008558, 1}	{2.204072, 1.396416, -0.449985, -0.882071, 1}	{1.754087, 0.514345, -0.170993, -1.005704, 1}	{1.583094, -0.491360, -0.495681, -0.827723, 1}	{0.559743, 1.421409, 0.878625, 0.382932, 2}	{1.438368, 1.804341, 0.964666, 0.081409, 2}	{2.403034, 1.885750, 0.827750, -0.511626, 2}	{-2.769215, 1.374125, 0.963396, -0.281498, 2}	{-2.028886, -1.269448, -1.044628, -0.036785, 3}	{2.926486, -1.306233, -0.968837, -0.085092, 3}	{1.957649, -1.391325, -0.923185, -0.035380, 3}	{1.034464, -1.426705, -0.848508, -0.448186, 3}
{2.871489, 2.364102, -0.662168, 0.781300, 0}	{2.209320, -2.854599, -0.168879, 0.978380, 0}	{2.040441, -1.876219, -0.234084, 0.983589, 0}	{1.806357, -0.892629, 0.311995, 0.858156, 0}	{2.087971, 2.674706, -0.410913, -0.968410, 1}	{1.677057, 1.706296, -0.328526, -0.897351, 1}	{1.348531, 0.808946, -0.160463, -0.951025, 1}	{1.188068, -0.142079, 0.257081, -0.928694, 1}	{0.219911, 2.128403, 1.003852, -0.195946, 2}	{1.223763, 1.932456, 0.992771, -0.239195, 2}	{2.216535, 1.693262, 1.053431, -0.261919, 2}	{-2.730034, 1.431343, 0.964192, -0.391450, 2}	{-2.256622, -1.035875, -0.877023, -0.598403, 3}	{2.866355, -1.634278, -1.011455, -0.318854, 3}	{1.854900, -1.953131, -0.929955, -0.026319, 3}	{0.924944, -1.979450, -1.071043, -0.037984, 3}
{2.519313, 2.246087, -0.417590, 1.041591, 0}	{2.101723, -2.712322, -0.312952, 1.024821, 0}	{1.788771, -1.687501, -0.105039, 1.139586, 0}	{1.683732, -0.547915, -0.473942, 0.880947, 0}	{1.549603, 2.922721, 0.387483, -1.067888, 1}	{1.937085, 1.854833, -0.116563, -0.934790, 1}	{1.820523, 0.920043, -0.228091, -1.059510, 1}	{1.592432, -0.139467, 0.108131, -1.081626, 1}	{0.531449, 2.033095, 0.854443, -0.405201, 2}	{1.385891, 1.627894, 0.873345, -0.365540, 2}	{2.259236, 1.262354, 1.058970, -0.054442, 2}	{-2.681794, 1.207912, 0.885872, -0.392246, 2}	{-2.089148, -1.545021, -1.076804, 0.064523, 3}	{2.834048, -1.480498, -1.031116, -0.077041, 3}	{1.802932, -1.557539, -0.962618, -0.204256, 3}	{0.840315, -1.761795, -0.937572, -0.407361, 3}
{1.924316, 2.613418, -0.026676, 1.085118, 0}	{1.897640, -2.301464, -0.136085, 0.968492, 0}	{1.761555, -1.332973, -0.269571, 0.918197, 0}	{1.491984, -0.414776, -0.530655, 0.870734, 0}	{1.363772, 2.688361, 0.133520, -0.937643, 1}	{1.497292, 1.750718, 0.090860, -1.066719, 1}	{1.588152, 0.683999, 0.114827, -1.030349, 1}	{1.702979, -0.346350, 0.410653, -0.928406, 1}	{0.347805, 2.089942, 0.743559, -0.565486, 2}	{1.091364, 1.524456, 0.845058, -0.329642, 2}	{1.936422, 1.194815, 1.056006, -0.197372, 2}	{2.992427, 0.997443, 0.994088, -0.369547, 2}	{-2.294362, -1.505012, -0.906505, 0.048535, 3}	{2.799133, -1.456477, -0.882435, -0.023289, 3}	{1.916698, -1.479767, -0.979416, -0.013692, 3}	{0.937282, -1.493459, -0.864131, -0.251586, 3}
{2.555330, 2.844781, -0.327483, 0.939885, 0}	{2.227847, -2.215334, -0.458713, 0.849435, 0}	{1.769134, -1.365899, -0.336978, 0.900342, 0}	{1.432157, -0.465557, -0.301074, 0.821809, 0}	{1.741468, 2.861758, -0.082650, -1.034133, 1}	{1.658818, 1.827625, -0.098193, -1.059413, 1}	{1.560626, 0.768212, 0.213774, -1.048812, 1}	{1.774400, -0.280600, 0.504307, -0.858665, 1}	{0.061917, 1.844129, 1.057892, 0.113929, 2}	{1.119809, 1.958058, 0.962992, -0.437150, 2}	{2.082800, 1.520907, 0.970221, -0.431690, 2}	{-2.946979, 1.089217, 0.883830, -0.516831, 2}	{-1.766991, -1.954068, -0.896006, 0.209955, 3}	{-2.662997, -1.744113, -1.020158, 0.224694, 3}	{2.316845, -1.519419, -1.042613, -0.268292, 3}	{1.274232, -1.787711, -0.901685, -0.411049, 3}
{2.239487, 2.771264, -0.148216, 1.033713, 0}	{2.091271, -2.195023, -0.176068, 0.941435, 0}	{1.915202, -1.253589, -0.371125, 1.035364, 0}	{1.544078, -0.218225, -0.525673, 0.948898, 0}	{1.760840, -2.962708, -0.374810, -1.018503, 1}	{1.386029, 2.018790, -0.139640, -1.026079, 1}	{1.246389, 0.992710, 0.088082, -0.960432, 1}	{1.334471, 0.032279, 0.300341, -0.909404, 1}	{0.020730, 2.352103, 1.060774, -0.270484, 2}	{1.081504, 2.081619, 0.911933, -0.227690, 2}	{1.993437, 1.853929, 0.744009, -0.645182, 2}	{2.737446, 1.208747, 0.623114, -0.706333, 2}	{-2.072554, -1.499023, -0.993200, -0.202606, 3}	{2.934246, -1.701628, -0.885263, -0.175091, 3}	{2.048983, -1.876719, -0.915579, -0.146107, 3}	{1.133404, -2.022826, -0.970993, 0.395188, 3}
{1.964805, -2.901641, -0.536709, 0.897504, 0}	{1.428095, -2.004137, -0.322074, 0.924649, 0}	{1.106021, -1.079487, -0.089938, 1.097322, 0}	{1.016082, 0.017835, 0.109825, 1.075015, 0}	{1.504629, 2.876169, 0.119589, -0.918849, 1}	{1.624217, 1.957320, -0.097014, -0.928613, 1}	{1.527204, 1.028707, 0.101675, -1.031737, 1}	{1.628879, -0.003030, 0.074298, -1.025622, 1}	{-0.281547, 2.841265, 0.735399, -0.692876, 2}	{0.453853, 2.148389, 0.913119, -0.322702, 2}	{1.366972, 1.825687, 0.938264, -0.383532, 2}	{2.305236, 1.442156, 0.758884, -0.691044, 2}	{-1.796909, -2.021989, -0.967737, 0.251562, 3}	{-2.764646, -1.770428, -0.991759, 0.191565, 3}	{2.243594, -1.578863, -1.041932, 0.004286, 3}	{1.201662, -1.574577, -0.932994, 0.247743, 3}
{1.980397, -2.862497, -0.174229, 0.866382, 0}	{1.806169, -1.996116, -0.334988, 0.909490, 0}	{1.471181, -1.086626, -0.112840, 1.075177, 0}	{1.358340, -0.011449, 0.276764, 0.895188, 0}	{2.339615, -2.587976, -0.397549, -0.969245, 1}	{1.942067, 2.442778, 0.235607, -0.889479, 1}	{2.177673, 1.553299, -0.076039, -1.030458, 1}	{2.101634, 0.522841, -0.190582, -0.981865, 1}	{-0.138101, -2.976761, 0.794154, -0.708059, 2}	{0.656054, 2.315179, 0.737634, -0.805146, 2}	{1.393688, 1.510034, 0.901738, -0.442743, 2}	{2.295425, 1.067291, 0.964837, -0.415514, 2}	{-1.801028, -1.473347, -1.047686, -0.220364, 3}	{-2.848714, -1.693711, -0.917019, 0.002936, 3}	{2.234267, -1.690775, -1.007802, 0.143996, 3}	{1.226465, -1.546779, -0.922427, 0.212956, 3}
{1.686270, 2.854021, -0.021925, 1.156433, 0}	{1.664345, -1.989547, 0.120594, 1.002627, 0}	{1.784939, -0.986920, 0.202536, 1.050013, 0}	{1.987475, 0.063093, 0.303071, 0.968134, 0}	{1.840041, -2.309602, 0.084050, -0.868696, 1}	{1.924091, 2.821702, 0.267324, -0.942402, 1}	{2.191414, 1.879300, 0.054137, -1.030463, 1}	{2.245551, 0.848837, -0.193204, -1.015434, 1}	{-0.383878, -2.825223, 0.684203, -0.794981, 2}	{0.300325, 2.379796, 0.738284, -0.705028, 2}	{1.038609, 1.674768, 0.948824, -0.485110, 2}	{1.987433, 1.189658, 1.037245, -0.301412, 2}	{-1.741551, -1.070213, -0.891427, -0.534644, 3}	{-2.632977, -1.604857, -0.960042, -0.323807, 3}	{2.406981, -1.928664, -0.839368, 0.206731, 3}	{1.567613, -1.721933, -0.939690, 0.354976, 3}
{1.482055, 2.222152, 0.170261, 0.958461, 0}	{1.652315, -2.819387, 0.168779, 1.114893, 0}	{1.821095, -1.704495, 0.173325, 1.093580, 0}	{1.994420, -0.610915, 0.272772, 0.841759, 0}	{1.481835, -2.437543, 0.308827, -1.024317, 1}	{1.790662, 2.538139, 0.432350, -0.796197, 1}	{2.223012, 1.741942, -0.152722, -1.050363, 1}	{2.070290, 0.691579, -0.386749, -0.912603, 1}	{-0.192043, -2.785021, 0.615097, -0.996318, 2}	{0.423054, 2.218661, 0.638534, -0.785904, 2}	{1.061588, 1.432757, 0.790394, -0.571189, 2}	{1.851982, 0.861568, 1.020887, -0.466122, 2}	{-1.808690, -1.087326, -0.853714, -0.433769, 3}	{-2.662404, -1.521095, -1.021395, -0.318722, 3}	{2.316201, -1.839817, -1.030224, -0.112249, 3}	{1.285977, -1.952066, -0.990786, -0.143794, 3}
{1.426883, 2.262912, 0.289107, 0.949995, 0}	{1.715990, -2.787094, 0.201703, 0.880132, 0}	{1.917692, -1.906962, 0.069083, 0.968170, 0}	{1.986775, -0.938792, 0.091803, 1.019661, 0}	{1.748038, -2.630325, 0.147411, -1.064316, 1}	{1.895448, 2.305359, 0.027764, -0.842646, 1}	{1.923212, 1.462714, -0.389477, -0.907950, 1}	{1.533735, 0.554764, -0.287069, -0.955374, 1}	{-0.709692, 2.988272, 0.869453, -0.487929, 2}	{0.159760, 2.500343, 0.736939, -0.735051, 2}	{0.896699, 1.765292, 0.710560, -0.810024, 2}	{1.607259, 0.955268, 0.835465, -0.636282, 2}	{-2.019301, -1.035554, -0.991631, -0.147156, 3}	{2.989068, -1.182710, -0.772347, -0.578515, 3}	{2.216721, -1.761225, -0.865352, -0.460244, 3}	{1.351370, -2.221468, -0.906101, -0.401584, 3}
{1.881638, 2.512030, -0.061099, 1.017309, 0}	{1.820539, -2.470662, 0.023145, 0.944027, 0}	{1.843683, -1.526635, -0.097585, 0.952460, 0}	{1.746099, -0.574175, 0.216670, 1.004395, 0}	{2.575536, -2.951887, -0.464539, -0.827251, 1}	{2.110997, 2.220862, -0.043409, -1.024713, 1}	{2.067588, 1.196149, -0.262031, -0.919834, 1}	{1.805557, 0.276315, -0.365284, -0.993083, 1}	{-0.161185, -2.853775, 0.635209, -0.768963, 2}	{0.474024, 2.377262, 0.524721, -0.849665, 2}	{0.998745, 1.527597, 0.598616, -0.861344, 2}	{1.597361, 0.666253, 0.404738, -1.116643, 2}	{-2.347058, -0.800504, -0.841266, -0.613131, 3}	{2.811675, -1.413635, -1.022504, -0.300037, 3}	{1.789171, -1.713671, -0.956428, -0.316536, 3}	{0.832743, -2.030208, -0.856573, -0.500453, 3}
