{-0.958683, -1.638386, 0.500000, 0}	{-1.259894, -2.189008, 0.500000, 0}	{0.380873, 0.306685, 0.500000, 1}	{0.056857, 0.701170, 0.500000, 1}	{1.665755, 1.343004, 0.500000, 2}	{1.796007, 1.970963, 0.500000, 2}	{-0.904895, 1.817305, 0.500000, 3}	{-1.018771, -2.358370, 0.500000, 3}	{-0.648071, -0.021934, 0.500000, 4}	{-0.228562, -0.279833, 0.500000, 4}	{1.695928, -1.212209, 0.500000, 5}	{2.086936, -1.442698, 0.500000, 5}	{0.605148, 1.920536, 0.500000, 6}	{0.798791, 1.618773, 0.500000, 6}	{-0.412549, 0.987517, 0.500000, 7}	{-0.228293, 1.425915, 0.500000, 7}	{2.276733, 2.477125, 0.500000, 8}	{2.227174, -1.940920, 0.500000, 8}	{1.136795, -1.521739, 0.500000, 9}	{1.234810, -2.048459, 0.500000, 9}	{-0.904306, 0.524315, 0.500000, 10}	{-1.005215, 1.304084, 0.500000, 10}	{-1.198178, -1.217860, 0.500000, 11}	{-0.765969, -0.901069, 0.500000, 11}	{-2.387205, 0.787738, 0.500000, 12}	{1.985019, 0.869352, 0.500000, 12}	{-2.160573, -0.979472, 0.500000, 13}	{2.375763, -0.895382, 0.500000, 13}	{1.993608, 1.597946, 0.500000, 14}	{1.444286, 1.820638, 0.500000, 14}	{1.023537, 0.397235, 0.500000, 15}	{0.669121, 0.194825, 0.500000, 15}	{-0.680852, 0.936754, 0.500000, 16}	{-1.236907, 0.747608, 0.500000, 16}	{-1.455438, -1.772077, 0.500000, 17}	{-0.829263, -1.985269, 0.500000, 17}	{-1.895478, -1.220626, 0.500000, 18}	{-1.713746, -0.927717, 0.500000, 18}	{-1.327067, 1.958640, 0.500000, 19}	{-0.667668, 2.189359, 0.500000, 19}
{-1.100424, -1.480665, 0.500000, 0}	{-1.322750, -2.142069, 0.500000, 0}	{0.371509, 0.344314, 0.500000, 1}	{-0.007630, 0.723924, 0.500000, 1}	{1.621032, 1.366357, 0.500000, 2}	{1.881803, 1.910933, 0.500000, 2}	{-1.022895, 1.791666, 0.500000, 3}	{-1.057330, -2.391858, 0.500000, 3}	{-0.699388, 0.017689, 0.500000, 4}	{-0.249276, -0.223896, 0.500000, 4}	{1.714374, -1.234694, 0.500000, 5}	{2.114789, -1.547406, 0.500000, 5}	{0.545563, 2.036384, 0.500000, 6}	{0.876885, 1.701262, 0.500000, 6}	{-0.232641, 0.905769, 0.500000, 7}	{-0.258465, 1.274937, 0.500000, 7}	{2.145554, -2.429823, 0.500000, 8}	{2.195260, -1.926255, 0.500000, 8}	{1.083292, -1.591790, 0.500000, 9}	{1.256537, -1.867372, 0.500000, 9}	{-0.946570, 0.610355, 0.500000, 10}	{-1.028815, 1.371294, 0.500000, 10}	{-1.166033, -1.201332, 0.500000, 11}	{-0.741867, -0.963210, 0.500000, 11}	{-2.480684, 0.823054, 0.500000, 12}	{2.144857, 0.994555, 0.500000, 12}	{-2.056618, -0.904086, 0.500000, 13}	{2.350907, -0.857086, 0.500000, 13}	{2.047182, 1.583104, 0.500000, 14}	{1.440127, 1.676902, 0.500000, 14}	{0.917047, 0.329678, 0.500000, 15}	{0.609473, 0.172208, 0.500000, 15}	{-0.654548, 0.946508, 0.500000, 16}	{-1.289598, 0.827406, 0.500000, 16}	{-1.450818, -1.650891, 0.500000, 17}	{-0.939167, -1.885546, 0.500000, 17}	{-1.947970, -1.305378, 0.500000, 18}	{-1.663371, -0.810901, 0.500000, 18}	{-1.355398, 2.015453, 0.500000, 19}	{-0.712637, 2.119011, 0.500000, 19}
{-1.226747, -1.473902, 0.500000, 0}	{-1.241042, -2.110426, 0.500000, 0}	{0.244326, 0.307167, 0.500000, 1}	{0.030290, 0.711954, 0.500000, 1}	{1.563148, 1.373649, 0.500000, 2}	{2.006672, 1.733152, 0.500000, 2}	{-1.163161, 1.719218, 0.500000, 3}	{-1.017026, -2.300369, 0.500000, 3}	{-0.713746, 0.109401, 0.500000, 4}	{-0.310323, -0.160998, 0.500000, 4}	{1.736599, -1.198836, 0.500000, 5}	{2.179357, -1.435199, 0.500000, 5}	{0.511351, 2.190585, 0.500000, 6}	{0.781848, 1.643786, 0.500000, 6}	{-0.284296, 0.909683, 0.500000, 7}	{-0.254872, 1.343874, 0.500000, 7}	{2.193774, -2.327100, 0.500000, 8}	{2.206512, -1.884946, 0.500000, 8}	{0.949099, -1.528652, 0.500000, 9}	{1.338564, -1.892308, 0.500000, 9}	{-0.868970, 0.645883, 0.500000, 10}	{-1.061421, 1.311402, 0.500000, 10}	{-1.268396, -1.126266, 0.500000, 11}	{-0.853507, -0.868384, 0.500000, 11}	{-2.468209, 0.848968, 0.500000, 12}	{2.107840, 1.026294, 0.500000, 12}	{-2.132809, -0.807347, 0.500000, 13}	{2.410881, -1.027762, 0.500000, 13}	{2.053761, 1.486060, 0.500000, 14}	{1.508121, 1.781822, 0.500000, 14}	{1.057302, 0.447962, 0.500000, 15}	{0.563310, 0.076262, 0.500000, 15}	{-0.664367, 1.027004, 0.500000, 16}	{-1.212450, 0.774365, 0.500000, 16}	{-1.524246, -1.636132, 0.500000, 17}	{-0.957887, -1.783897, 0.500000, 17}	{-1.780734, -1.352454, 0.500000, 18}	{-1.705739, -0.832979, 0.500000, 18}	{-1.395847, 1.984730, 0.500000, 19}	{-0.854450, 1.954424, 0.500000, 19}
{-1.224764, -1.367444, 0.500000, 0}	{-1.200407, -2.077356, 0.500000, 0}	{0.258172, 0.306827, 0.500000, 1}	{0.038390, 0.719283, 0.500000, 1}	{1.487665, 1.298599, 0.500000, 2}	{2.088876, 1.281088, 0.500000, 2}	{-1.101327, 1.784677, 0.500000, 3}	{-1.029320, 2.358780, 0.500000, 3}	{-0.719581, 0.076056, 0.500000, 4}	{-0.364374, -0.287805, 0.500000, 4}	{1.618321, -1.025153, 0.500000, 5}	{2.080526, -1.216779, 0.500000, 5}	{0.495090, 2.166888, 0.500000, 6}	{0.876591, 1.640543, 0.500000, 6}	{-0.292860, 0.933383, 0.500000, 7}	{-0.199935, 1.354832, 0.500000, 7}	{2.247807, -2.421988, 0.500000, 8}	{2.182426, -1.847112, 0.500000, 8}	{0.884115, -1.470442, 0.500000, 9}	{1.350053, -1.961138, 0.500000, 9}	{-0.800637, 0.597948, 0.500000, 10}	{-1.012948, 1.367396, 0.500000, 10}	{-1.319018, -1.053624, 0.500000, 11}	{-0.936934, -0.755420, 0.500000, 11}	{-2.491543, 0.800731, 0.500000, 12}	{2.077624, 0.866278, 0.500000, 12}	{-2.233952, -0.723937, 0.500000, 13}	{2.422867, -1.148014, 0.500000, 13}	{1.951569, 1.632305, 0.500000, 14}	{1.431939, 1.842542, 0.500000, 14}	{1.023133, 0.565190, 0.500000, 15}	{0.576993, 0.057392, 0.500000, 15}	{-0.595201, 1.171124, 0.500000, 16}	{-1.177295, 0.823950, 0.500000, 16}	{-1.485712, -1.659360, 0.500000, 17}	{-0.895268, -1.742162, 0.500000, 17}	{-1.776168, -1.323521, 0.500000, 18}	{-1.693831, -0.935914, 0.500000, 18}	{-1.435505, 2.126530, 0.500000, 19}	{-0.796795, 2.070020, 0.500000, 19}
{-1.165051, -1.398375, 0.500000, 0}	{-1.343571, -1.966693, 0.500000, 0}	{0.315568, 0.349159, 0.500000, 1}	{-0.096138, 0.646981, 0.500000, 1}	{1.373633, 1.337000, 0.500000, 2}	{1.964990, 1.259253, 0.500000, 2}	{-1.058563, 1.781067, 0.500000, 3}	{-0.936423, 2.436879, 0.500000, 3}	{-0.736009, 0.069919, 0.500000, 4}	{-0.352009, -0.226374, 0.500000, 4}	{1.422660, -1.031535, 0.500000, 5}	{1.914248, -1.217312, 0.500000, 5}	{0.480787, 2.087816, 0.500000, 6}	{0.814001, 1.794134, 0.500000, 6}	{-0.184359, 0.926347, 0.500000, 7}	{-0.071142, 1.402374, 0.500000, 7}	{2.408269, -2.337385, 0.500000, 8}	{2.152347, -1.962874, 0.500000, 8}	{1.046700, -1.486679, 0.500000, 9}	{1.414995, -1.839734, 0.500000, 9}	{-0.788280, 0.667234, 0.500000, 10}	{-0.974601, 1.238192, 0.500000, 10}	{-1.241993, -1.136807, 0.500000, 11}	{-0.931182, -0.781661, 0.500000, 11}	{-2.492468, 0.705166, 0.500000, 12}	{2.184540, 1.024603, 0.500000, 12}	{-2.195234, -0.726496, 0.500000, 13}	{2.460991, -1.042562, 0.500000, 13}	{1.890251, 1.729767, 0.500000, 14}	{1.366830, 1.925276, 0.500000, 14}	{0.895525, 0.601180, 0.500000, 15}	{0.682836, 0.074408, 0.500000, 15}	{-0.639348, 1.149247, 0.500000, 16}	{-1.133542, 0.742184, 0.500000, 16}	{-1.532761, -1.561295, 0.500000, 17}	{-0.968591, -1.765351, 0.500000, 17}	{-1.749740, -1.401701, 0.500000, 18}	{-1.670868, -1.013698, 0.500000, 18}	{-1.309075, 2.101120, 0.500000, 19}	{-0.748929, 2.038090, 0.500000, 19}
{-1.206913, -1.388955, 0.500000, 0}	{-1.373510, -2.023121, 0.500000, 0}	{0.481473, 0.491082, 0.500000, 1}	{-0.137005, 0.560910, 0.500000, 1}	{1.386939, 1.379878, 0.500000, 2}	{1.965343, 1.457998, 0.500000, 2}	{-1.168440, 1.784897, 0.500000, 3}	{-1.008614, 2.416337, 0.500000, 3}	{-0.836995, 0.160687, 0.500000, 4}	{-0.565625, -0.278200, 0.500000, 4}	{1.443940, -1.085685, 0.500000, 5}	{1.891856, -1.246055, 0.500000, 5}	{0.513105, 2.132911, 0.500000, 6}	{0.843944, 1.711561, 0.500000, 6}	{-0.141860, 1.046522, 0.500000, 7}	{-0.164732, 1.553483, 0.500000, 7}	{2.469491, -2.271428, 0.500000, 8}	{2.108043, -1.945352, 0.500000, 8}	{1.184713, -1.473955, 0.500000, 9}	{1.489278, -1.948326, 0.500000, 9}	{-0.769619, 0.743766, 0.500000, 10}	{-1.001312, 1.284498, 0.500000, 10}	{-1.289178, -1.069062, 0.500000, 11}	{-0.989362, -0.805099, 0.500000, 11}	{-2.403359, 0.685710, 0.500000, 12}	{2.162302, 0.952099, 0.500000, 12}	{-2.293026, -0.636645, 0.500000, 13}	{-2.420224, -1.169230, 0.500000, 13}	{1.997651, 1.733674, 0.500000, 14}	{1.452318, 1.927184, 0.500000, 14}	{0.859021, 0.564442, 0.500000, 15}	{0.642941, 0.114246, 0.500000, 15}	{-0.579992, 1.170791, 0.500000, 16}	{-1.174212, 0.824617, 0.500000, 16}	{-1.532912, -1.585438, 0.500000, 17}	{-1.015531, -1.781805, 0.500000, 17}	{-1.775756, -1.300367, 0.500000, 18}	{-1.623780, -0.868699, 0.500000, 18}	{-1.440468, 2.067712, 0.500000, 19}	{-0.800513, 2.043294, 0.500000, 19}
{-1.186407, -1.368108, 0.500000, 0}	{-1.337390, -2.025711, 0.500000, 0}	{0.436572, 0.410905, 0.500000, 1}	{-0.038833, 0.565945, 0.500000, 1}	{1.522527, 1.170319, 0.500000, 2}	{1.992474, 1.508101, 0.500000, 2}	{-1.082504, 1.829275, 0.500000, 3}	{-1.005663, 2.446436, 0.500000, 3}	{-0.590180, 0.163556, 0.500000, 4}	{-0.478220, -0.240283, 0.500000, 4}	{1.281264, -1.099107, 0.500000, 5}	{1.865482, -1.289928, 0.500000, 5}	{0.438761, 2.120430, 0.500000, 6}	{0.754133, 1.781199, 0.500000, 6}	{-0.036277, 1.137079, 0.500000, 7}	{-0.265327, 1.611086, 0.500000, 7}	{2.464371, -2.411687, 0.500000, 8}	{2.159790, -2.011470, 0.500000, 8}	{1.324310, -1.397454, 0.500000, 9}	{1.503980, -1.990798, 0.500000, 9}	{-0.663829, 0.771369, 0.500000, 10}	{-0.921668, 1.291258, 0.500000, 10}	{-1.280139, -1.024517, 0.500000, 11}	{-0.938344, -0.689465, 0.500000, 11}	{-2.338487, 0.670684, 0.500000, 12}	{2.453709, 1.006673, 0.500000, 12}	{-2.429781, -0.558614, 0.500000, 13}	{-2.454832, -1.024420, 0.500000, 13}	{1.841377, 1.768049, 0.500000, 14}	{1.394649, 1.844148, 0.500000, 14}	{0.892186, 0.484073, 0.500000, 15}	{0.570537, 0.107102, 0.500000, 15}	{-0.503488, 1.063972, 0.500000, 16}	{-1.110378, 0.956933, 0.500000, 16}	{-1.592117, -1.507429, 0.500000, 17}	{-1.001340, -1.722705, 0.500000, 17}	{-1.899518, -1.293431, 0.500000, 18}	{-1.723783, -0.811997, 0.500000, 18}	{-1.451997, 2.117764, 0.500000, 19}	{-0.758891, 2.051794, 0.500000, 19}
{-1.276266, -1.307201, 0.500000, 0}	{-1.437037, -1.967052, 0.500000, 0}	{0.460458, 0.475781, 0.500000, 1}	{0.005058, 0.580904, 0.500000, 1}	{1.511817, 1.141178, 0.500000, 2}	{1.948748, 1.491957, 0.500000, 2}	{-1.090748, 1.729480, 0.500000, 3}	{-1.047400, -2.230862, 0.500000, 3}	{-0.566266, 0.401642, 0.500000, 4}	{-0.515385, -0.146284, 0.500000, 4}	{1.388947, -1.073262, 0.500000, 5}	{1.872333, -1.309190, 0.500000, 5}	{0.486144, 2.179725, 0.500000, 6}	{0.814064, 1.856088, 0.500000, 6}	{-0.071086, 1.065271, 0.500000, 7}	{-0.181943, 1.507921, 0.500000, 7}	{2.287679, -2.374872, 0.500000, 8}	{2.151460, -1.953520, 0.500000, 8}	{1.290820, -1.388830, 0.500000, 9}	{1.544909, -1.870757, 0.500000, 9}	{-0.661840, 0.700622, 0.500000, 10}	{-0.864079, 1.208759, 0.500000, 10}	{-1.099741, -0.993266, 0.500000, 11}	{-1.014059, -0.668393, 0.500000, 11}	{-2.339886, 0.573687, 0.500000, 12}	{-2.461895, 1.030350, 0.500000, 12}	{2.361928, -0.564886, 0.500000, 13}	{-2.416158, -1.078883, 0.500000, 13}	{1.927936, 1.849763, 0.500000, 14}	{1.389025, 1.705252, 0.500000, 14}	{0.937784, 0.471880, 0.500000, 15}	{0.597364, 0.081561, 0.500000, 15}	{-0.497583, 1.008119, 0.500000, 16}	{-1.069003, 0.852216, 0.500000, 16}	{-1.593779, -1.428809, 0.500000, 17}	{-1.058922, -1.778022, 0.500000, 17}	{-1.926483, -1.311349, 0.500000, 18}	{-1.642276, -0.848608, 0.500000, 18}	{-1.352725, 2.033453, 0.500000, 19}	{-0.724615, 2.023410, 0.500000, 19}
{-1.265727, -1.362147, 0.500000, 0}	{-1.436419, -1.941517, 0.500000, 0}	{0.370118, 0.438883, 0.500000, 1}	{-0.060001, 0.435684, 0.500000, 1}	{1.624885, 1.249177, 0.500000, 2}	{2.021501, 1.564468, 0.500000, 2}	{-1.113227, 1.955232, 0.500000, 3}	{-1.081785, -2.326613, 0.500000, 3}	{-0.412001, 0.332797, 0.500000, 4}	{-0.547102, -0.068383, 0.500000, 4}	{1.497458, -1.211469, 0.500000, 5}	{1.961958, -1.303643, 0.500000, 5}	{0.411961, 2.093659, 0.500000, 6}	{0.810839, 1.844315, 0.500000, 6}	{-0.065089, 0.941225, 0.500000, 7}	{-0.169396, 1.424806, 0.500000, 7}	{2.341414, -2.374284, 0.500000, 8}	{2.048437, -1.927643, 0.500000, 8}	{1.216526, -1.348786, 0.500000, 9}	{1.521068, -1.778269, 0.500000, 9}	{-0.690506, 0.524917, 0.500000, 10}	{-0.772144, 1.088224, 0.500000, 10}	{-1.326446, -1.016804, 0.500000, 11}	{-1.003189, -0.635814, 0.500000, 11}	{-2.212443, 0.685500, 0.500000, 12}	{-2.486602, 1.214251, 0.500000, 12}	{-2.490137, -0.572249, 0.500000, 13}	{-2.418117, -1.117775, 0.500000, 13}	{2.023273, 1.915757, 0.500000, 14}	{1.384944, 1.745020, 0.500000, 14}	{0.925844, 0.451783, 0.500000, 15}	{0.664486, 0.050164, 0.500000, 15}	{-0.427807, 0.778107, 0.500000, 16}	{-1.003636, 0.809699, 0.500000, 16}	{-1.591995, -1.474636, 0.500000, 17}	{-1.071833, -1.821221, 0.500000, 17}	{-1.853020, -1.348409, 0.500000, 18}	{-1.664075, -0.759549, 0.500000, 18}	{-1.368128, 2.264557, 0.500000, 19}	{-0.772097, 2.133186, 0.500000, 19}
{-1.298391, -1.392639, 0.500000, 0}	{-1.343955, -1.996840, 0.500000, 0}	{0.396422, 0.454679, 0.500000, 1}	{-0.211310, 0.465191, 0.500000, 1}	{1.580373, 1.374828, 0.500000, 2}	{2.045382, 1.612393, 0.500000, 2}	{-1.175047, 1.801262, 0.500000, 3}	{-1.098291, -2.105102, 0.500000, 3}	{-0.464632, 0.296874, 0.500000, 4}	{-0.685545, -0.118121, 0.500000, 4}	{1.472211, -1.087438, 0.500000, 5}	{1.944264, -1.354093, 0.500000, 5}	{0.347519, 2.161286, 0.500000, 6}	{0.944412, 1.797435, 0.500000, 6}	{-0.007010, 0.992285, 0.500000, 7}	{-0.300204, 1.458224, 0.500000, 7}	{2.364777, -2.407699, 0.500000, 8}	{1.937868, -2.079656, 0.500000, 8}	{1.288702, -1.363071, 0.500000, 9}	{1.398218, -1.812312, 0.500000, 9}	{-0.658840, 0.507834, 0.500000, 10}	{-0.713826, 1.230845, 0.500000, 10}	{-1.419913, -1.032242, 0.500000, 11}	{-0.924084, -0.749977, 0.500000, 11}	{-2.210786, 0.715263, 0.500000, 12}	{-2.469510, 1.276980, 0.500000, 12}	{-2.453212, -0.685156, 0.500000, 13}	{-2.227836, -1.049188, 0.500000, 13}	{1.859045, 1.866249, 0.500000, 14}	{1.408293, 1.611268, 0.500000, 14}	{1.003379, 0.459334, 0.500000, 15}	{0.576975, -0.007772, 0.500000, 15}	{-0.413374, 0.849645, 0.500000, 16}	{-0.982616, 0.691217, 0.500000, 16}	{-1.621880, -1.654121, 0.500000, 17}	{-1.038098, -1.744161, 0.500000, 17}	{-1.736305, -1.284927, 0.500000, 18}	{-1.703368, -0.807385, 0.500000, 18}	{-1.424921, 2.127516, 0.500000, 19}	{-0.796180, 2.022749, 0.500000, 19}
{-1.331184, -1.434006, 0.500000, 0}	{-1.441592, -2.009420, 0.500000, 0}	{0.384558, 0.514634, 0.500000, 1}	{-0.199988, 0.504290, 0.500000, 1}	{1.527832, 1.291818, 0.500000, 2}	{2.025386, 1.547893, 0.500000, 2}	{-1.234702, 1.929064, 0.500000, 3}	{-1.100253, -2.425206, 0.500000, 3}	{-0.369571, 0.288905, 0.500000, 4}	{-0.621330, -0.165544, 0.500000, 4}	{1.474768, -1.127523, 0.500000, 5}	{1.886168, -1.251751, 0.500000, 5}	{0.325544, 2.149887, 0.500000, 6}	{0.967853, 2.047345, 0.500000, 6}	{0.030192, 1.060988, 0.500000, 7}	{-0.343316, 1.391541, 0.500000, 7}	{2.344925, -2.384117, 0.500000, 8}	{1.960183, -2.030119, 0.500000, 8}	{1.270044, -1.384266, 0.500000, 9}	{1.489149, -1.837057, 0.500000, 9}	{-0.715629, 0.504991, 0.500000, 10}	{-0.766556, 1.082614, 0.500000, 10}	{-1.311501, -0.929298, 0.500000, 11}	{-1.014758, -0.706882, 0.500000, 11}	{-2.156615, 0.750520, 0.500000, 12}	{-2.403024, 1.186141, 0.500000, 12}	{2.471692, -0.815917, 0.500000, 13}	{-2.367795, -1.301333, 0.500000, 13}	{1.959968, 1.884539, 0.500000, 14}	{1.467969, 1.818019, 0.500000, 14}	{1.072465, 0.355455, 0.500000, 15}	{0.726268, -0.062468, 0.500000, 15}	{-0.398668, 0.821643, 0.500000, 16}	{-1.003929, 0.752943, 0.500000, 16}	{-1.657954, -1.669582, 0.500000, 17}	{-1.067906, -1.745730, 0.500000, 17}	{-1.545889, -1.270179, 0.500000, 18}	{-1.626896, -0.879884, 0.500000, 18}	{-1.420793, 2.211602, 0.500000, 19}	{-0.856051, 2.104659, 0.500000, 19}
{-1.268632, -1.297799, 0.500000, 0}	{-1.451111, -1.889726, 0.500000, 0}	{0.320127, 0.322336, 0.500000, 1}	{-0.114139, 0.513066, 0.500000, 1}	{1.585982, 1.252068, 0.500000, 2}	{2.047525, 1.506801, 0.500000, 2}	{-1.051139, 2.231859, 0.500000, 3}	{-0.890952, -1.988999, 0.500000, 3}	{-0.370514, 0.221044, 0.500000, 4}	{-0.696424, -0.130556, 0.500000, 4}	{1.440804, -1.028236, 0.500000, 5}	{1.861231, -1.364190, 0.500000, 5}	{0.433100, 1.923706, 0.500000, 6}	{0.969179, 1.982341, 0.500000, 6}	{0.235698, 1.116920, 0.500000, 7}	{-0.180409, 1.258748, 0.500000, 7}	{2.377932, -2.264240, 0.500000, 8}	{2.031884, -1.988612, 0.500000, 8}	{1.212143, -1.436491, 0.500000, 9}	{1.448758, -1.890060, 0.500000, 9}	{-0.644364, 0.489902, 0.500000, 10}	{-0.758046, 1.127684, 0.500000, 10}	{-1.231833, -0.970053, 0.500000, 11}	{-1.004828, -0.655061, 0.500000, 11}	{-2.312545, 0.756673, 0.500000, 12}	{-2.404676, 1.184095, 0.500000, 12}	{-2.444860, -0.807519, 0.500000, 13}	{-2.426810, -1.277152, 0.500000, 13}	{1.971591, 2.006397, 0.500000, 14}	{1.543360, 1.873262, 0.500000, 14}	{1.037243, 0.431111, 0.500000, 15}	{0.821865, -0.039192, 0.500000, 15}	{-0.434869, 0.783398, 0.500000, 16}	{-1.009231, 0.767155, 0.500000, 16}	{-1.647025, -1.587561, 0.500000, 17}	{-1.079453, -1.662023, 0.500000, 17}	{-1.519874, -1.283370, 0.500000, 18}	{-1.638860, -0.849034, 0.500000, 18}	{-1.359491, 1.759914, 0.500000, 19}	{-0.850663, 1.812891, 0.500000, 19}
{-1.372004, -1.317028, 0.500000, 0}	{-1.458522, -1.914513, 0.500000, 0}	{0.311089, 0.346960, 0.500000, 1}	{-0.132804, 0.610764, 0.500000, 1}	{1.522889, 1.200936, 0.500000, 2}	{1.858409, 1.440064, 0.500000, 2}	{-1.001408, 2.498316, 0.500000, 3}	{-0.777273, -2.014823, 0.500000, 3}	{-0.463040, 0.361603, 0.500000, 4}	{-0.661024, -0.175836, 0.500000, 4}	{1.600462, -0.938720, 0.500000, 5}	{1.870412, -1.355115, 0.500000, 5}	{0.434940, 1.944888, 0.500000, 6}	{0.965920, 2.038346, 0.500000, 6}	{0.202188, 1.083062, 0.500000, 7}	{-0.141642, 1.349348, 0.500000, 7}	{2.402466, -2.180016, 0.500000, 8}	{1.916770, -2.030493, 0.500000, 8}	{1.137799, -1.496467, 0.500000, 9}	{1.295479, -1.981598, 0.500000, 9}	{-0.719661, 0.458088, 0.500000, 10}	{-0.748456, 1.164658, 0.500000, 10}	{-1.246046, -0.961399, 0.500000, 11}	{-1.079542, -0.560837, 0.500000, 11}	{-2.389413, 0.455397, 0.500000, 12}	{2.487238, 0.991220, 0.500000, 12}	{-2.253718, -0.836253, 0.500000, 13}	{2.498116, -1.249621, 0.500000, 13}	{2.036459, 2.106011, 0.500000, 14}	{1.472292, 1.968895, 0.500000, 14}	{0.905086, 0.503730, 0.500000, 15}	{0.780406, -0.059119, 0.500000, 15}	{-0.416635, 0.754951, 0.500000, 16}	{-1.044448, 0.657355, 0.500000, 16}	{-1.750687, -1.623441, 0.500000, 17}	{-1.147209, -1.567781, 0.500000, 17}	{-1.678957, -1.333523, 0.500000, 18}	{-1.677781, -0.819668, 0.500000, 18}	{-1.262236, 1.940078, 0.500000, 19}	{-0.796894, 1.835312, 0.500000, 19}
{-1.423938, -1.310983, 0.500000, 0}	{-1.476511, -1.920479, 0.500000, 0}	{0.293323, 0.258535, 0.500000, 1}	{-0.125229, 0.565212, 0.500000, 1}	{1.430233, 1.225035, 0.500000, 2}	{1.843426, 1.440906, 0.500000, 2}	{-1.209031, -2.424178, 0.500000, 3}	{-0.753591, -2.161969, 0.500000, 3}	{-0.395286, 0.396260, 0.500000, 4}	{-0.602765, -0.012500, 0.500000, 4}	{1.743121, -0.874088, 0.500000, 5}	{1.900804, -1.485138, 0.500000, 5}	{0.427098, 1.890866, 0.500000, 6}	{0.926623, 1.935713, 0.500000, 6}	{0.240542, 1.098975, 0.500000, 7}	{-0.103005, 1.391462, 0.500000, 7}	{-2.435539, -2.284716, 0.500000, 8}	{2.090102, -2.088864, 0.500000, 8}	{1.103008, -1.476004, 0.500000, 9}	{1.350526, -2.049964, 0.500000, 9}	{-0.785207, 0.417868, 0.500000, 10}	{-0.726953, 1.258423, 0.500000, 10}	{-1.042935, -1.087284, 0.500000, 11}	{-1.015672, -0.565015, 0.500000, 11}	{-2.498294, 0.433962, 0.500000, 12}	{-2.495063, 0.994414, 0.500000, 12}	{-2.273321, -0.816386, 0.500000, 13}	{2.369347, -1.107983, 0.500000, 13}	{2.031175, 2.107201, 0.500000, 14}	{1.582674, 2.011525, 0.500000, 14}	{0.823541, 0.470598, 0.500000, 15}	{0.732434, 0.019622, 0.500000, 15}	{-0.522947, 0.726059, 0.500000, 16}	{-1.069503, 0.699849, 0.500000, 16}	{-1.746570, -1.643645, 0.500000, 17}	{-1.175847, -1.632883, 0.500000, 17}	{-1.722853, -1.234473, 0.500000, 18}	{-1.523253, -0.833314, 0.500000, 18}	{-1.377513, 1.949641, 0.500000, 19}	{-0.883601, 1.763494, 0.500000, 19}
{-1.448989, -1.380053, 0.500000, 0}	{-1.509306, -1.967745, 0.500000, 0}	{0.115295, 0.220297, 0.500000, 1}	{-0.184737, 0.701464, 0.500000, 1}	{1.338707, 1.283458, 0.500000, 2}	{1.735744, 1.455885, 0.500000, 2}	{-1.185765, -2.463395, 0.500000, 3}	{-0.739765, -2.271990, 0.500000, 3}	{-0.426638, 0.516612, 0.500000, 4}	{-0.505579, 0.120109, 0.500000, 4}	{1.779780, -0.878105, 0.500000, 5}	{1.904746, -1.301649, 0.500000, 5}	{0.386004, 1.853038, 0.500000, 6}	{0.837798, 2.049898, 0.500000, 6}	{0.293877, 1.157904, 0.500000, 7}	{-0.124549, 1.351530, 0.500000, 7}	{-2.347177, -2.346317, 0.500000, 8}	{2.283887, -2.105793, 0.500000, 8}	{1.060029, -1.392266, 0.500000, 9}	{1.222065, -1.924672, 0.500000, 9}	{-0.764277, 0.527662, 0.500000, 10}	{-0.752374, 1.153085, 0.500000, 10}	{-0.996993, -1.116479, 0.500000, 11}	{-1.022095, -0.598303, 0.500000, 11}	{2.368580, 0.496282, 0.500000, 12}	{-2.458312, 1.018720, 0.500000, 12}	{-2.205932, -0.716392, 0.500000, 13}	{2.337729, -1.156150, 0.500000, 13}	{2.091556, 2.173061, 0.500000, 14}	{1.536340, 2.065482, 0.500000, 14}	{0.774289, 0.365154, 0.500000, 15}	{0.749324, -0.154440, 0.500000, 15}	{-0.445080, 0.934747, 0.500000, 16}	{-1.094988, 0.667761, 0.500000, 16}	{-1.769025, -1.612503, 0.500000, 17}	{-1.178107, -1.682142, 0.500000, 17}	{-1.833893, -1.209239, 0.500000, 18}	{-1.368907, -0.830845, 0.500000, 18}	{-1.373372, 1.875359, 0.500000, 19}	{-0.848639, 1.774496, 0.500000, 19}
